Timestamp,ID,Label,Confidence,BBox_Position_X,BBox_Position_Y,BBox_Size_X,BBox_Size_Y,BBox_Size_Z,BBox_Yaw,Velocity_X,Velocity_Y,Tracking_Status
1633705246816,351456,1,0.7705078125,2.957401276,26.28070259,2.563281298,7.094531059,2.162799835,5.600572586,0.08961603045,-0.05789839849,3
1633705246816,351458,1,0.8677201867,-2.609367609,-4.452623844,4.98046875,2.0234375,1.889460564,1.239257813,1.225285888,4.039462566,3
1633705246816,351406,1,0.8335404992,-12.19211483,20.61535072,5.316740513,2.107920885,1.236872196,2.109891415,-4.193724632,7.010565758,4
1633705246936,351421,1,0.8770419359,4.115382195,8.152482033,5.287070274,2.467316151,1.634366512,1.08203125,3.297938585,5.324562073,3
1633705246936,351456,1,0.7705078125,3.061714888,26.31995583,2.550507784,7.2734375,2.17197299,5.574205399,0.0729817301,-0.01099536009,3
1633705246936,351458,1,0.8377202153,-2.92305994,-3.876656771,4.925124168,1.872585297,1.864377975,1.239257813,0.7385353446,4.271701336,3
1633705246936,351406,1,0.8335404992,-12.39788914,20.9493103,5.316740513,2.107920885,1.236872196,2.137113094,-4.382983208,6.893824577,4
1633705247070,351421,1,0.8770419359,4.502819061,8.720601082,5.285316467,2.484929085,1.639162064,1.083007813,3.398371696,5.318148136,3
1633705247070,351456,1,0.7705078125,3.005638599,26.28626442,2.545847654,7.225390434,2.166409969,5.639146805,0.07571469247,0.0006876892876,3
1633705247070,351458,1,0.852183938,-2.499653101,-3.519431591,4.919330597,1.981445313,1.825276375,1.241210938,1.255903363,4.217031956,3
1633705247070,351406,1,0.8335404992,-12.76963806,21.51560402,5.316740513,2.107920885,1.236872196,2.165956974,-4.579977036,6.764552593,4
1633705247175,351421,1,0.8783736229,4.816320419,9.286766052,5.268503666,2.444834709,1.527019501,1.090820313,3.428102732,5.509515762,3
1633705247175,351456,1,0.7705078125,2.983470917,26.30244827,2.545559883,7.192695141,2.164369106,5.62938118,0.0647135824,0.003325064201,3
1633705247175,351458,1,0.8570667505,-2.224765539,-3.126524925,4.894194603,1.979101539,1.884684801,1.201171875,1.416255832,4.250452518,3
1633705247175,351406,1,0.8335404992,-13.12524796,22.02810097,5.316740513,2.107920885,1.236872196,2.188847065,-4.733604908,6.657953262,4
1633705247271,351421,1,0.8783736229,5.157629013,9.898533821,5.267434597,2.412460566,1.60378027,1.068359375,3.352195024,5.648495197,3
1633705247271,351456,1,0.7705078125,2.964804411,26.37613869,2.543347597,7.180847645,2.175231934,5.680650711,0.04226429388,0.003066843376,3
1633705247271,351458,1,0.8570667505,-2.035531759,-2.608418703,4.880165577,1.977285147,1.836339951,1.233398438,1.503644466,4.40976429,3
1633705247271,351406,1,0.8335404992,-13.56032467,22.6230278,5.316740513,2.107920885,1.236872196,2.216432095,-4.915442467,6.524858952,4
1633705247399,351421,1,0.8783736229,5.832635403,10.95687866,5.2578125,2.354483843,1.5831604,1.091796875,3.406173706,5.679258347,3
1633705247399,351456,1,0.7705078125,3.025164127,26.35305977,2.548828125,7.138635159,2.174870014,5.622545242,0.05431977659,0.003843023675,3
1633705247399,351458,1,0.8765980005,-1.572395563,-1.631143332,4.868715286,2.167478085,1.92787528,1.166992188,1.694623947,4.597420216,3
1633705247399,351406,1,0.8335404992,-14.31302834,23.5729847,5.316740513,2.107920885,1.236872196,2.270225048,-5.259152889,6.251133919,4
1633705247503,351421,1,0.8783736229,6.181974888,11.57929802,5.23007822,2.324113607,1.480746746,1.096679688,3.430680275,5.823794365,3
1633705247503,351456,1,0.7705078125,2.980876446,26.27963829,2.541992188,7.093521595,2.174749374,5.637681961,0.04008585587,0.002529565711,3
1633705247503,351458,1,0.8765980005,-1.386942625,-1.097910762,4.868562698,2.153855324,1.832866669,1.185546875,1.745538712,4.781441689,3
1633705247503,351406,1,0.8335404992,-14.36791897,23.63739014,5.316740513,2.107920885,1.236872196,2.295767307,-5.417086601,6.114779949,4
1633705247618,351421,1,0.8783736229,6.512209415,12.22158718,5.209804535,2.303421021,1.454353809,1.103515625,3.496052265,6.030888557,3
1633705247618,351456,1,0.7705078125,2.992762566,26.33850861,2.578125,7.089247704,2.178008556,5.615221024,0.02656867914,0.001553741633,3
1633705247618,351458,1,0.8765980005,-1.212062955,-0.7196382284,4.9609375,2.145110369,1.853422165,1.171875,1.777656674,4.723034382,3
1633705247757,351421,1,0.8783736229,6.893855095,12.81880188,5.191558361,2.278743029,1.417209625,1.018554688,3.591571569,6.095345974,3
1633705247757,351456,1,0.7705078125,3.017350197,26.32247353,2.573046923,7.074854374,2.171490192,5.615709305,0.0338527374,0.00185665593,3
1633705247757,351458,1,0.8765980005,-0.9952071905,-0.2352065444,4.948437691,2.132943153,1.795460701,1.180664063,1.831744194,4.748327732,3
1633705247757,351459,4,0.2800000012,-4.8125,-14.125,1.96875,4.60546875,1.019713402,6.00438118,0,0,1
1633705247869,351421,1,0.8783736229,7.352114677,13.37002087,5.136465073,2.25575161,1.49349308,1.026367188,3.795934677,5.956368446,3
1633705247869,351456,1,0.7705078125,3.036413908,26.41290855,2.58203125,7.10546875,2.168472767,5.626939774,0.03887690976,0.001933141379,3
1633705247869,351458,1,0.8765980005,-0.7489836216,0.2726660967,4.945781231,2.122383118,1.870843649,1.174804688,2.285822392,4.750779629,3
1633705247869,351459,4,0.2800000012,-5.132322311,-13.65488815,4.184175491,1.78064847,1.03646183,1.396263599,0.01503499597,0.0112536205,1
1633705247983,351421,1,0.8783736229,7.582626343,13.84358215,5.055631161,2.222168684,1.37275362,1.114257813,3.596217632,5.916991711,3
1633705247983,351456,1,0.7705078125,3.043294191,26.43775749,2.57773447,7.098828316,2.188528538,5.645982742,0.03472386301,0.001451370772,3
1633705247983,351458,1,0.8832564354,-0.4405857027,0.7330716252,4.935968876,2.44679451,1.982655048,1.138671875,2.45088625,4.861051559,3
1633705247983,351459,4,0.2800000012,-4.686293602,-13.20413303,4.4140625,1.904296875,1.038480759,1.358398438,1.658166409,2.96985507,1
1633705248097,351421,1,0.7026988864,7.499080181,13.27980804,4.625458717,2.195752621,1.109074116,1.114257813,3.324775457,4.751388073,3
1633705248097,351456,1,0.7705078125,3.016579151,26.35064507,2.573281288,7.075273514,2.166058779,5.622056961,0.02262737416,0.0009240591316,3
1633705248097,351458,1,0.8832564354,-0.135423243,1.230706096,4.92518425,2.445352793,1.971337795,1.143554688,2.483247519,4.901616573,3
1633705248097,351459,4,0.2800000012,-4.500825405,-12.74016953,4.4296875,1.912109375,1.014923573,1.374023438,1.441987514,4.213113785,1
1633705248202,351456,1,0.7705078125,3.022788763,26.41380501,2.56572485,7.05078125,2.172939777,5.603990555,0.03550962359,0.001102836221,3
1633705248202,351458,1,0.8832564354,0.2951511741,2.247153282,5.2265625,2.454526901,1.940555096,1.126953125,2.424091816,5.026512146,3
1633705248202,351459,4,0.2800000012,-4.287757874,-11.87556934,4.72695303,1.947265625,1.21453476,1.353515625,1.136730671,4.711348534,1
1633705248202,351421,1,0.7026988864,7.737206459,13.6141367,4.625458717,2.195752621,1.109074116,0.9410347939,3.415404081,4.686665535,4
1633705248317,351456,1,0.7705078125,3.008731127,26.38979721,2.568359375,7.04257822,2.173782587,5.62938118,0.02282939665,0.00064863835,3
1633705248317,351458,1,0.8832564354,0.6030062437,2.744844675,5.211718559,2.447839022,1.939796925,1.108398438,2.555293083,5.035677433,3
1633705248317,351459,1,0.7505326867,-4.184066296,-11.35353947,4.7421875,1.942968726,1.074901581,1.31640625,1.099490285,4.874871254,3
1633705248317,351421,1,0.7026988864,7.835474014,13.74779701,4.625458717,2.195752621,1.109074116,0.9315776825,3.459574461,4.654155731,4
1633705248440,351456,1,0.7705078125,3.052454233,26.39033318,2.567968845,7.09375,2.168516636,5.627916336,0.03182252869,0.000871812983,3
1633705248440,351458,1,0.8832564354,0.8829719424,3.194616556,5.182734013,2.446911335,1.860069275,1.065429688,2.634376049,4.917743683,3
1633705248440,351459,1,0.7505326867,-4.045718193,-10.83697319,4.735937595,1.94183588,1.276087761,1.310546875,1.133327723,4.907156467,3
1633705248440,351421,1,0.7026988864,8.022843361,13.99717522,4.625458717,2.195752621,1.109074116,0.9210367203,3.508440495,4.617431164,4
1633705248562,351456,1,0.7705078125,3.069246769,26.39053917,2.563515663,7.091796875,2.169197083,5.610826492,0.04109406844,0.0009860056452,3
1633705248562,351458,1,0.8832564354,1.206706524,3.710157394,5.172273159,2.541034222,1.932074547,1.064453125,2.782659054,5.002816677,3
1633705248562,351459,1,0.7869318128,-3.877248287,-10.33832645,4.875,1.984375,1.211696625,1.313476563,1.218770862,4.932643414,3
1633705248562,351421,1,0.7026988864,8.284893036,14.33860588,4.625458717,2.195752621,1.109074116,0.9114546776,3.552522421,4.583602428,4
1633705248664,351456,1,0.7705078125,3.045834303,26.37125778,2.562437534,7.077148438,2.18094492,5.607408524,0.02749765478,0.000596665428,3
1633705248664,351458,1,0.8832564354,1.494033098,4.256543636,5.167936325,2.575911045,1.889685154,1.079101563,2.857570171,5.120660305,3
1633705248664,351459,1,0.7869318128,-3.694705725,-9.795516014,4.86289072,2.0390625,1.058335304,1.333007813,1.29631412,4.992991924,3
1633705248664,351421,1,0.7026988864,8.598153114,14.738657,4.625458717,2.195752621,1.109074116,0.9016823769,3.597145796,4.548666477,4
1633705248757,351456,1,0.7816051245,3.038792849,26.40260315,2.578125,7.070214748,2.174400091,5.633775711,0.06233090535,0.001216302975,3
1633705248757,351458,1,0.8832564354,1.752019405,4.795060158,5.158174038,2.570695877,1.90610981,1.028320313,2.881001711,5.212767601,3
1633705248757,351459,1,0.7869318128,-3.583277941,-9.300611496,4.853945255,2.029394627,1.117175102,1.323242188,1.575746894,5.042681217,3
1633705248757,351421,1,0.7026988864,8.90950489,15.12839603,4.625458717,2.195752621,1.109074116,0.8920574188,3.640758276,4.513834476,4
1633705248874,351456,1,0.7816051245,2.995609283,26.3662014,2.58984375,7.062412262,2.172093868,5.635728836,0.04152302444,0.0007541430532,3
1633705248874,351458,1,0.8832564354,2.081313372,5.26324749,5.2578125,2.687330484,1.894861221,1.024414063,2.948917866,5.144629478,3
1633705248874,351459,1,0.7869318128,-3.443365574,-8.758146286,4.828316212,2.019228697,1.315225601,1.3203125,1.463783383,5.088062286,3
1633705248874,351421,1,0.7026988864,9.221441269,15.51138306,4.625458717,2.195752621,1.109074116,0.8818163872,3.686793566,4.476313114,4
1633705248971,351456,1,0.7816051245,3.000500917,26.43928909,2.587304592,7.10546875,2.169920921,5.627428055,0.07723619789,0.001220704173,3
1633705248971,351458,1,0.8832564354,2.332303762,5.793451309,5.248046875,3.191366196,1.919066429,1.077148438,2.883962393,5.252911091,3
1633705248971,351459,1,0.842418313,-3.335702896,-8.207352638,4.801343918,2.008516788,1.23842144,1.346679688,1.359835863,5.225692749,3
1633705248971,351421,1,0.7026988864,9.458686829,15.79686546,4.625458717,2.195752621,1.109074116,0.872551918,3.728105545,4.441965103,4
1633705249090,351456,1,0.7816051245,3.020119905,26.42851257,2.583847523,7.102343559,2.176172018,5.634752274,0.06165430322,0.0009114121785,3
1633705249090,351458,1,0.8832564354,2.57741189,6.229949474,5.236914158,3.11917305,1.940463066,1.037109375,2.938862324,5.16630125,3
1633705249090,351459,1,0.8428622484,-3.25723505,-7.702043533,4.788006306,2.003465891,1.070608139,1.322265625,1.254339576,5.303792,3
1633705249090,351421,1,0.7026988864,9.579978943,15.93983269,4.625458717,2.195752621,1.109074116,0.862393856,3.773034573,4.403865814,4
1633705249214,351456,1,0.7816051245,3.015106916,26.32712746,2.571139097,7.029929638,2.168593645,5.600572586,0.02885851078,0.0003424163151,3
1633705249214,351458,1,0.8832564354,3.156240463,7.383996964,5.26953125,3.009904861,1.949340343,1.100585938,2.9303267,5.320406914,3
1633705249214,351459,1,0.8428622484,-2.872636318,-6.546197414,4.877343655,2.0234375,1.169213295,1.2734375,1.48929882,5.493983269,3
1633705249322,351456,1,0.7816051245,3.006204367,26.32774353,2.567345619,7.018342972,2.172576427,5.640611649,0.02814238332,0.0002994660463,3
1633705249322,351458,1,0.8832564354,3.438008785,7.934952736,5.46875,2.963310242,1.968371391,1.0859375,2.948704958,5.440106869,3
1633705249322,351459,1,0.8428622484,-2.668245554,-6.000263214,4.862265587,2.016894579,1.346451759,1.265625,1.593649983,5.598758221,3
1633705249439,351456,1,0.7816051245,3.023302078,26.40525818,2.567056417,7.05078125,2.169679642,5.648424149,0.05327125266,0.000527436845,3
1633705249439,351458,1,0.8832564354,3.755600929,8.481232643,5.447656155,2.914606571,1.922676563,1.120117188,2.972315073,5.473266602,3
1633705249439,351459,1,0.8428622484,-2.491565943,-5.375540257,4.842054844,2.012861252,1.15236187,1.250976563,1.585142374,5.724182129,3
1633705249561,351456,1,0.7816051245,3.029555798,26.40588188,2.57421875,7.044921875,2.172576427,5.645982742,0.06249912083,0.000566791161,3
1633705249561,351458,1,0.8832564354,4.187759399,8.984294891,5.422812462,2.841114521,1.948503971,1.0703125,3.182223797,5.381792068,3
1633705249561,351459,1,0.8486328125,-2.307958126,-4.831607819,4.813318253,2.005520344,1.377393723,1.258789063,1.650626421,5.742246628,3
1633705249673,351456,1,0.7816051245,3.031552315,26.43508148,2.57207036,7.044335842,2.209601402,5.631334305,0.06122739241,0.0004865991359,3
1633705249673,351458,1,0.8832564354,4.550442696,9.510513306,5.400453091,2.777411461,1.976939678,1.044921875,3.268948555,5.456749916,3
1633705249673,351459,1,0.8486328125,-2.121533155,-4.237660885,4.9296875,2.015625,1.396819592,1.228515625,1.715607762,5.850757122,3
1633705249779,351456,1,0.7816051245,3.011638165,26.38827324,2.571308613,7.042245865,2.164724588,5.640123367,0.02905081958,0.0002070461778,3
1633705249779,351458,1,0.8832564354,4.785377979,10.12060833,5.384626389,2.728370428,1.923959732,1.044921875,3.136959076,5.614084244,3
1633705249779,351459,1,0.8486328125,-1.913364291,-3.684688568,4.900781155,2.005273342,1.301967621,1.21875,1.839408398,5.851370335,3
1633705249881,351456,1,0.7816051245,2.97715497,26.43802643,2.566521406,7.23046875,2.173421383,5.682603836,0.05659708008,0.0003679715446,3
1633705249881,351458,1,0.8832564354,5.069569588,10.66423893,5.368038654,2.670572519,1.95980978,1.048828125,3.194169283,5.718965054,3
1633705249881,351459,1,0.8486328125,-1.673913956,-3.078955173,4.891562462,2.03515625,1.247002125,1.23046875,2.033560753,5.965828896,3
1633705250002,351456,1,0.7816051245,3.036415815,26.44494057,2.58203125,7.199335575,2.171852112,5.649400711,0.01726953685,9.55E-05,3
1633705250002,351458,1,0.8832564354,5.816131592,11.67120552,5.318814754,2.566816092,1.887711525,1.013671875,3.470614195,5.532257557,3
1633705250002,351459,1,0.8668323755,-1.181554437,-1.899750471,4.97265625,2.06640625,1.403213501,1.211914063,2.23904562,5.98147583,3
1633705250104,351456,1,0.7816051245,3.036415815,26.44494057,2.58203125,7.199335575,2.171852112,5.649400711,0.01726953685,9.55E-05,3
1633705250104,351458,1,0.8832564354,5.816131592,11.67120552,5.318814754,2.566816092,1.887711525,1.013671875,3.470614195,5.532257557,3
1633705250104,351459,1,0.8668323755,-1.181554437,-1.899750471,4.97265625,2.06640625,1.403213501,1.211914063,2.23904562,5.98147583,3
1633705250206,351456,1,0.7816051245,2.968101978,26.39855003,2.566660166,7.121383667,2.179049015,5.579088211,0.02499642782,0.0001071389415,3
1633705250206,351458,1,0.8832564354,6.544625282,12.84841061,5.274333477,2.488652229,1.837490559,1.020507813,3.612444401,5.652917862,3
1633705250206,351459,1,0.8668323755,-0.7337812185,-0.8166175485,4.921718597,2.055038929,1.379061699,1.228515625,2.307393074,5.925564289,3
1633705250309,351456,1,0.7816051245,3.017854929,26.44194221,2.58203125,7.118620396,2.170403957,5.622056961,0.03876992688,0.0001562295802,3
1633705250309,351458,1,0.8832564354,6.981235027,13.57629204,5.248853207,2.451505661,1.82136488,1.037109375,3.647205114,5.956068039,3
1633705250309,351459,1,0.8668323755,-0.4912306666,-0.2343839407,4.902984142,2.051488161,1.376774788,1.171875,2.373735905,5.95002079,3
1633705250420,351456,1,0.7816051245,3.055872917,26.43919945,2.61328125,7.1640625,2.175835609,5.616197586,0.04117878899,0.0001494310709,3
1633705250420,351458,1,0.8832564354,7.289740086,13.88814545,5.180999279,2.406745672,1.865082741,0.919921875,3.645685673,5.632668972,3
1633705250420,351459,1,0.8668323755,-0.1808087975,0.4086399376,4.900967121,2.049073696,1.182162285,1.162109375,2.534900665,5.989989758,3
1633705250514,351456,1,0.7816051245,3.041031122,26.37055016,2.607812405,7.142187595,2.16629982,5.613267899,0.03437782824,0.0001102395472,3
1633705250514,351458,1,0.8832564354,7.589326382,14.46056366,5.149618149,2.373688221,1.820700645,1.088867188,3.586561441,5.639038086,3
1633705250514,351459,1,0.8668323755,0.06116002798,1.027013302,4.921875,2.087890625,1.235570431,1.186523438,2.549416065,6.05556345,3
1633705250616,351456,1,0.7816051245,3.034852982,26.36363983,2.601328135,7.127187729,2.172214508,5.624010086,0.01868279465,5.48E-05,3
1633705250616,351458,1,0.8832564354,7.879268646,15.08619308,5.115515709,2.340616226,1.690954208,1.122070313,3.529686451,5.723041534,3
1633705250616,351459,1,0.8668323755,0.3067932725,1.565302849,5.02734375,2.1171875,1.44874239,1.12890625,2.575620651,5.973728657,3
1633705250716,351456,1,0.7816051245,2.994945288,26.33203697,2.58533597,7.056265831,2.164654255,5.608873367,0.03384761512,8.73E-05,3
1633705250716,351458,1,0.853256464,7.780471802,15.35544586,4.682573795,2.135510921,1.678501606,1.122070313,2.916127682,5.524161339,3
1633705250716,351459,1,0.8368324041,0.685133338,2.184576035,4.991090298,2.518020153,1.05729723,1.12890625,2.8384552,5.990054131,3
1633705250822,351456,1,0.7816051245,3.028585911,26.42619324,2.585005522,7.07421875,2.170645237,5.616197586,0.05410417169,0.0001350487,3
1633705250822,351459,1,0.8368324041,0.9061627388,2.713956356,4.974793911,2.468561888,1.187600613,1.17578125,2.737381935,5.946386337,3
1633705250822,351458,1,0.853256464,7.91415596,15.61027622,4.682573795,2.135510921,1.678501606,1.090400696,2.886746407,5.539571285,4
1633705250963,351456,1,0.7816051245,2.992307425,26.37524033,2.576309681,7.029296875,2.171611071,5.586900711,0.04994663969,0.0001074178654,3
1633705250963,351459,1,0.8368324041,1.148848772,3.287739992,4.932783127,2.467206717,1.453063488,1.10546875,2.736338377,5.986640453,3
1633705250963,351458,1,0.853256464,7.991682053,15.76000404,4.682573795,2.135510921,1.678501606,1.095411777,2.858953238,5.553966999,4
1633705251077,351456,1,0.7816051245,2.997347116,26.37508965,2.570045948,7.025586128,2.165696383,5.61375618,0.03818235546,7.18E-05,3
1633705251077,351459,1,0.8368324041,1.46709466,3.835928679,4.927004814,2.451615572,1.519630909,1.098632813,2.879445076,5.974769592,3
1633705251077,351458,1,0.853256464,8.068655014,15.91066551,4.682573795,2.135510921,1.678501606,1.100101471,2.83287406,5.567314148,4
1633705251077,351460,4,0.2800000012,-15.701828,22.21764374,0.1795101166,0.5568618774,1.292872429,0,0,0,1
1633705251196,351456,1,0.7816051245,2.979572296,26.36537552,2.57421875,7.025371075,2.170765877,5.622056961,0.02170959115,3.86E-05,3
1633705251196,351459,1,0.8368324041,1.780011535,4.386981487,5.05859375,2.428844213,1.540550232,1.112304688,2.97249651,5.933998585,3
1633705251196,351458,1,0.853256464,8.21548748,16.20127296,4.682573795,2.135510921,1.678501606,1.105327129,2.803741455,5.582042694,4
1633705251311,351456,1,0.7816051245,2.972945452,26.38097954,2.57421875,7.018537045,2.21382165,5.635240555,0.01516731083,2.38E-05,3
1633705251311,351459,1,0.8368324041,2.014763117,4.927755833,5.037499905,2.681721687,1.531033993,1.055664063,2.888263702,5.901955605,3
1633705251311,351458,1,0.853256464,8.418110847,16.60709763,4.682573795,2.135510921,1.678501606,1.110084057,2.777156353,5.59531641,4
1633705251418,351456,1,0.7816051245,3.009866714,26.38694191,2.603515625,7.07421875,2.173542261,5.645494461,0.02825293504,4.21E-05,3
1633705251418,351459,1,0.8368324041,2.425408363,5.493114948,5.078125,2.654575109,1.508072376,1.056640625,3.134366989,5.766925335,3
1633705251418,351458,1,0.853256464,8.678837776,17.13548088,4.682573795,2.135510921,1.678501606,1.115418911,2.747269392,5.610051155,4
1633705251532,351456,1,0.7816051245,3.029293299,26.3418045,2.592890739,7.059101582,2.168095112,5.608385086,0.03522865474,4.27E-05,3
1633705251532,351459,1,0.8368324041,2.965670347,6.642927647,5.119921684,2.601910353,1.542781353,1.09375,2.994499683,5.754528999,3
1633705251532,351458,1,0.853256464,9.149401665,18.10515594,4.682573795,2.135510921,1.678501606,1.12566185,2.689661264,5.637897968,4
1633705251640,351456,1,0.7816051245,3.011802435,26.33335114,2.588875055,7.048894405,2.171128511,5.631822586,0.03718237206,3.79E-05,3
1633705251640,351459,1,0.8368324041,3.414731979,7.212485313,5.2421875,2.58202076,1.55907774,1.052734375,3.322389603,5.787143707,3
1633705251640,351458,1,0.853256464,9.310301781,18.44432449,4.682573795,2.135510921,1.678501606,1.130221367,2.663927794,5.650102615,4
1633705251640,351461,4,0.2800000012,-17.40625,22.71875,6.51953125,2.41796875,1.274419785,5.624494076,0,0,1
1633705251766,351456,1,0.7816051245,3.033970594,26.39772034,2.587800026,7.10546875,2.17251873,5.637681961,0.0338216722,3.42E-05,3
1633705251766,351459,1,0.8508522511,3.648564577,7.774197578,5.23398447,2.643255711,1.547798634,1.091796875,3.216304541,5.824096203,3
1633705251766,351461,1,0.5858487487,-17.40625191,22.71875191,6.51953125,2.41796875,1.274419785,5.624494076,0,0,2
1633705251894,351456,1,0.7816051245,3.042348385,26.38200569,2.580844402,7.087695122,2.183261871,5.64891243,0.04024048522,3.16E-05,3
1633705251894,351459,1,0.8508522511,4.29783392,8.856342316,5.2578125,2.604978323,1.554270744,1.111328125,3.31368947,5.763906002,3
1633705251894,351461,1,0.608043313,-17.22332954,22.64716339,6.83203125,2.634765625,1.368754387,1.434536457,0.113292031,0.8262873292,2
1633705251996,351456,1,0.7816051245,3.036120176,26.37767601,2.577056885,7.075800419,2.171128511,5.63719368,0.03929506242,2.81E-05,3
1633705251996,351459,1,0.854847312,4.740543842,9.395493507,5.251953125,2.553660154,1.550280571,1.078125,3.57057333,5.696952343,3
1633705251996,351461,1,0.608043313,-17.21861839,22.67520523,6.83203125,2.634765625,1.368754387,1.373374939,0.1635853946,0.8178176284,2
1633705252117,351456,1,0.7816051245,2.985359192,26.41464996,2.571304321,7.1328125,2.170765877,5.682603836,0.03745290264,2.45E-05,3
1633705252117,351459,1,0.854847312,5.089464664,10.01597309,5.3203125,2.51372385,1.549273968,1.063476563,3.52874136,5.857537746,3
1633705252117,351461,4,0.2800000012,-14.94087315,21.54413795,2.394082308,6.238118649,1.274264812,6.085763931,5.535218716,-0.9303328991,1
1633705252239,351456,1,0.7816051245,2.994726658,26.38048935,2.57421875,7.118750095,2.174203873,5.64500618,0.03027529456,1.77E-05,3
1633705252239,351459,1,0.854847312,5.480273724,10.56622982,5.301953316,2.474070072,1.521346092,1.028320313,3.674625397,5.806811333,3
1633705252239,351461,4,0.2800000012,-14.6609354,20.9132576,2.221124887,5.743538857,1.300086021,6.085763931,4.842151165,-3.016990423,1
1633705252364,351456,1,0.7816051245,2.9808743,26.30949974,2.563281298,7.053750038,2.168726921,5.614732742,0.06708116084,3.34E-05,3
1633705252364,351459,1,0.854847312,5.829212189,11.04712486,5.273711205,2.431741238,1.514081001,1.063476563,3.752181053,5.701196194,3
1633705252364,351461,4,0.2800000012,-14.33699226,20.72312546,2.042248487,5.306493759,1.300999165,6.085763931,4.464931965,-3.141394615,1
1633705252364,351462,4,0.2800000012,28.99830627,-7.705916405,0.3338546753,0.2041969299,2.998761654,0,0,0,1
1633705252364,351463,4,0.2800000012,29.82649994,-6.346385002,0.4175987244,0.2029247284,2.846892595,0.523598671,0,0,1
1633705252467,351456,1,0.7816051245,3.01221776,26.34998131,2.561249971,7.053452969,2.193323135,5.659654617,0.04705882818,2.31E-05,3
1633705252467,351459,1,0.854847312,6.138706207,11.57107735,5.238527775,2.395793676,1.487000942,1.025390625,3.610357046,5.669342041,3
1633705252467,351461,1,0.7185724378,-14.15594482,20.58011818,5.306493759,2.042248487,1.300999165,5.557388783,4.083396435,-3.623513937,2
1633705252573,351456,1,0.7816051245,3.005264759,26.36544418,2.58203125,7.1328125,2.172729492,5.620103836,0.04264223203,1.95E-05,3
1633705252573,351459,1,0.854847312,6.554221153,12.19871521,5.21389389,2.36207366,1.469041348,1.012695313,3.844620705,5.769055367,3
1633705252573,351461,1,0.7185724378,-14.03731823,20.46160889,5.306493759,2.042248487,1.300999165,5.435390949,3.612080812,-4.093512535,2
1633705252573,351464,4,0.2800000012,29.140625,-6.84375,6.41796875,2.37109375,3.239129066,5.685529232,0,0,1
1633705252688,351456,1,0.7816051245,3.061053991,26.42929268,2.572265625,7.084374905,2.172938824,5.619615555,0.05145516247,2.28E-05,3
1633705252688,351459,1,0.854847312,6.992170811,12.75864124,5.200316906,2.331530333,1.468002796,0.978515625,4.031348705,5.759789467,3
1633705252688,351461,4,0.2800000012,-16.28079414,21.91539764,6.54296875,2.484375,1.299051762,5.574201107,1.365561843,-1.214539528,1
1633705252688,351464,4,0.2800000012,28.96048164,-6.702813625,6.4453125,2.45703125,3.285149336,5.66502142,0.01066534407,-0.003447099822,1
1633705252814,351456,1,0.7816051245,3.069339991,26.45507813,2.61328125,7.064515591,2.173300743,5.595201492,0.07227938622,2.59E-05,3
1633705252814,351459,1,0.8765980005,7.661272526,13.84457016,5.12374115,2.277680397,1.427895069,1.084960938,3.807893038,5.773042679,3
1633705252814,351461,4,0.2800000012,-16.66149521,22.06890297,6.6484375,2.54296875,1.318628788,5.592755795,0.6431745291,-0.6552747488,1
1633705252814,351464,4,0.2800000012,28.18148232,-6.046816826,6.809586525,2.494140625,3.214858055,2.568350315,-3.007848501,2.424603701,1
1633705252934,351456,1,0.7816051245,3.055619955,26.43455696,2.609375,7.060407639,2.172817945,5.628892899,0.04913739488,1.41E-05,3
1633705252934,351459,1,0.8765980005,8.076558113,14.57378769,5.13671875,2.264365435,1.022681236,1.015625,3.815241337,5.94417572,3
1633705252934,351461,4,0.2800000012,-16.68969917,22.11811447,6.6484375,2.5390625,1.314378738,5.588361263,0.5556007028,-0.5290144682,1
1633705252934,351464,4,0.2800000012,27.92129898,-5.860104561,7.430603981,2.61328125,3.303864717,2.559072971,-3.078718185,2.52224493,1
1633705253032,351456,1,0.7816051245,3.070695162,26.45569038,2.608788967,7.1640625,2.17843914,5.63719368,0.05740867183,1.57E-05,3
1633705253032,351459,1,0.8765980005,8.435136795,15.08113384,5.1171875,2.241444588,0.9822468758,1.014648438,3.87498498,5.93275404,3
1633705253032,351461,4,0.2800000012,-16.52184105,22.02531242,6.612109184,2.520703077,1.297133446,5.619122982,0.6274411678,-0.5495314002,1
1633705253032,351464,1,0.7944779992,27.32219124,-5.452107906,7.344574928,2.589062452,3.242170572,2.517569065,-3.677758694,2.89411211,3
1633705253158,351456,1,0.7816051245,3.056493521,26.45410538,2.606113195,7.153906345,2.166420937,5.631334305,0.04849176109,1.13E-05,3
1633705253158,351459,1,0.8765980005,8.801836014,15.55785751,5.0625,2.216225863,1.112693787,1.01953125,3.971484423,5.876151085,3
1633705253158,351461,4,0.2800000012,-16.45952415,21.96267891,6.561054707,2.502031326,1.320264339,5.607404232,0.6270430088,-0.5502239466,1
1633705253158,351464,1,0.8051314354,26.77412033,-5.105350018,7.281254768,2.567656279,3.358008623,2.60936594,-4.058034897,3.058420897,3
1633705253258,351456,1,0.7816051245,2.993135929,26.35693169,2.591986179,7.080312729,2.167386293,5.59422493,0.04230199754,5.81E-06,3
