Timestamp,Code,Param,Message,,1,Phase Begin Green  (Phase )
1633707137,82,1,Detector On  (Veh Det #1),,,
1633707137,2,1,Phase Check  (Phase 1),,,
1633707137,43,1,Phase Call Registered  (Phase 1),,,
1633707137,81,11,Detector Off  (Veh Det #11),,,
1633707138,82,14,Detector On  (Veh Det #14),,,
1633707138,82,10,Detector On  (Veh Det #10),,,
1633707139,82,9,Detector On  (Veh Det #9),,,
1633707139,81,10,Detector Off  (Veh Det #10),,,
1633707139,81,9,Detector Off  (Veh Det #9),,,
1633707139,82,9,Detector On  (Veh Det #9),,,
1633707139,151,4,Coord Phase Yield Pt  (Phase 4),,,
1633707139,7,2,Phase Green Term  (Phase 2),,,
1633707139,8,2,Phase Begin Yellow Cl  (Phase 2),,,
1633707139,23,2,Ped Begin Don’t Walk  (Ped 2),,,
1633707139,47,2,Phase Omit Off  (Phase 2),,,
1633707139,47,4,Phase Omit Off  (Phase 4),,,
1633707139,49,4,Ped Omit Off  (Ped 4),,,
1633707139,63,1,Overlap Begin Yellow Cl  (Overlap  (Overlap A),,,
1633707139,151,1,Coord Phase Yield Pt  (Phase 1),,,
1633707139,151,3,Coord Phase Yield Pt  (Phase 3),,,
1633707139,2,2,Phase Check  (Phase 2),,,
1633707139,47,1,Phase Omit Off  (Phase 1),,,
1633707139,49,1,Ped Omit Off  (Ped 1),,,
1633707139,81,9,Detector Off  (Veh Det #9),,,
1633707141,82,10,Detector On  (Veh Det #10),,,
1633707141,81,10,Detector Off  (Veh Det #10),,,
1633707143,82,13,Detector On  (Veh Det #13),,,
1633707143,9,2,Phase End Yellow Cl  (Phase 2),,,
1633707143,10,2,Phase Begin Red Cl  (Phase 2),,,
1633707143,64,1,Overlap Begin Red Cl  (Overlap  (Overlap A),,,
1633707143,82,10,Detector On  (Veh Det #10),,,
1633707143,81,2,Detector Off  (Veh Det #2),,,
1633707144,81,13,Detector Off  (Veh Det #13),,,
1633707144,82,11,Detector On  (Veh Det #11),,,
1633707144,82,2,Detector On  (Veh Det #2),,,
1633707144,12,2,Phase Inactive  (Phase 2),,,
1633707144,11,2,Phase End Red Cl  (Phase 2),,,
1633707144,0,4,Phase On  (Phase 4),,,
1633707144,1,4,Phase Begin Green  (Phase 4),,,
1633707144,65,1,Overlap Off  (Overlap  (Overlap A),,,
1633707144,31,1,Barrier Term  (Preceding Phase 1),,,
1633707144,48,4,Ped Omit On  (Ped 4),,,
1633707144,41,2,Phase Hold Active  (Phase 2),,,
1633707144,81,10,Detector Off  (Veh Det #10),,,
1633707146,81,11,Detector Off  (Veh Det #11),,,
1633707146,82,10,Detector On  (Veh Det #10),,,
1633707146,82,12,Detector On  (Veh Det #12),,,
1633707147,81,10,Detector Off  (Veh Det #10),,,
1633707147,81,12,Detector Off  (Veh Det #12),,,
1633707150,81,14,Detector Off  (Veh Det #14),,,
1633707150,3,4,Phase Min Complete  (Phase 4),,,
1633707151,82,13,Detector On  (Veh Det #13),,,
1633707151,82,14,Detector On  (Veh Det #14),,,
1633707152,81,13,Detector Off  (Veh Det #13),,,
1633707154,81,14,Detector Off  (Veh Det #14),,,
1633707155,82,13,Detector On  (Veh Det #13),,,
1633707156,81,13,Detector Off  (Veh Det #13),,,
1633707159,81,4,Detector Off  (Veh Det #4),,,
1633707159,44,4,Phase Call Dropped  (Phase 4),,,
1633707162,7,4,Phase Green Term  (Phase 4),,,
1633707162,8,4,Phase Begin Yellow Cl  (Phase 4),,,
1633707162,4,4,Phase Gap Out  (Phase 4),,,
1633707163,46,4,Phase Omit On  (Phase 4),,,
1633707166,9,4,Phase End Yellow Cl  (Phase 4),,,
1633707166,10,4,Phase Begin Red Cl  (Phase 4),,,
1633707167,12,4,Phase Inactive  (Phase 4),,,
1633707167,11,4,Phase End Red Cl  (Phase 4),,,
1633707167,0,1,Phase On  (Phase 1),,,
1633707167,1,1,Phase Begin Green  (Phase 1),,,
1633707167,61,1,Overlap Begin Green  (Overlap  (Overlap A),,,
1633707167,31,1,Barrier Term  (Preceding Phase 1),,,
1633707168,82,15,Detector On  (Veh Det #15),,,
1633707170,82,4,Detector On  (Veh Det #4),,,
1633707170,2,4,Phase Check  (Phase 4),,,
1633707170,43,4,Phase Call Registered  (Phase 4),,,
1633707171,81,1,Detector Off  (Veh Det #1),,,
1633707171,44,1,Phase Call Dropped  (Phase 1),,,
1633707171,81,15,Detector Off  (Veh Det #15),,,
1633707171,82,12,Detector On  (Veh Det #12),,,
1633707172,4,1,Phase Gap Out  (Phase 1),,,
1633707173,7,1,Phase Green Term  (Phase 1),,,
1633707173,8,1,Phase Begin Yellow Cl  (Phase 1),,,
1633707173,3,1,Phase Min Complete  (Phase 1),,,
1633707174,81,12,Detector Off  (Veh Det #12),,,
1633707175,6,1,Phase Force Off  (Phase 1),,,
1633707177,9,1,Phase End Yellow Cl  (Phase 1),,,
1633707177,10,1,Phase Begin Red Cl  (Phase 1),,,
1633707177,46,1,Phase Omit On  (Phase 1),,,
1633707178,12,1,Phase Inactive  (Phase 1),,,
1633707178,11,1,Phase End Red Cl  (Phase 1),,,
1633707178,0,2,Phase On  (Phase 2),,,
1633707178,1,2,Phase Begin Green  (Phase 2),,,
1633707178,21,2,Ped Begin Walk  (Ped 2),,,
1633707178,1102,2,Bike Call Off  (Phase 2),,,
1633707178,1103,2,Bike Call On  (Phase 2),,,
1633707181,82,14,Detector On  (Veh Det #14),,,
1633707182,82,11,Detector On  (Veh Det #11),,,
1633707182,81,14,Detector Off  (Veh Det #14),,,
1633707184,81,11,Detector Off  (Veh Det #11),,,
1633707184,82,12,Detector On  (Veh Det #12),,,
1633707184,82,11,Detector On  (Veh Det #11),,,
1633707185,81,12,Detector Off  (Veh Det #12),,,
1633707186,3,2,Phase Min Complete  (Phase 2),,,
1633707186,81,11,Detector Off  (Veh Det #11),,,
1633707189,81,2,Detector Off  (Veh Det #2),,,
1633707189,82,16,Detector On  (Veh Det #16),,,
1633707190,82,1,Detector On  (Veh Det #1),,,
1633707190,2,1,Phase Check  (Phase 1),,,
1633707190,43,1,Phase Call Registered  (Phase 1),,,
1633707190,81,16,Detector Off  (Veh Det #16),,,
1633707191,82,2,Detector On  (Veh Det #2),,,
1633707191,81,2,Detector Off  (Veh Det #2),,,
1633707192,82,11,Detector On  (Veh Det #11),,,
1633707192,82,2,Detector On  (Veh Det #2),,,
1633707192,150,5,Coord Cycle State,,,
1633707192,48,1,Ped Omit On  (Ped 1),,,
1633707192,150,1,Coord Cycle State,,,
1633707192,81,11,Detector Off  (Veh Det #11),,,
1633707194,81,2,Detector Off  (Veh Det #2),,,
1633707194,82,11,Detector On  (Veh Det #11),,,
1633707194,82,12,Detector On  (Veh Det #12),,,
1633707194,82,2,Detector On  (Veh Det #2),,,
1633707194,81,12,Detector Off  (Veh Det #12),,,
1633707194,81,1,Detector Off  (Veh Det #1),,,
1633707194,44,1,Phase Call Dropped  (Phase 1),,,
1633707195,81,11,Detector Off  (Veh Det #11),,,
1633707195,82,12,Detector On  (Veh Det #12),,,
1633707195,81,12,Detector Off  (Veh Det #12),,,
1633707196,81,2,Detector Off  (Veh Det #2),,,
1633707198,82,10,Detector On  (Veh Det #10),,,
1633707198,82,2,Detector On  (Veh Det #2),,,
1633707199,81,10,Detector Off  (Veh Det #10),,,
1633707201,81,2,Detector Off  (Veh Det #2),,,
1633707202,82,10,Detector On  (Veh Det #10),,,
1633707202,82,2,Detector On  (Veh Det #2),,,
1633707202,81,10,Detector Off  (Veh Det #10),,,
1633707204,22,2,Ped Begin Clearance  (Ped 2),,,
1633707204,42,2,Phase Hold Released  (Phase 2),,,
1633707204,46,2,Phase Omit On  (Phase 2),,,
1633707204,81,2,Detector Off  (Veh Det #2),,,
1633707205,82,16,Detector On  (Veh Det #16),,,
1633707205,81,16,Detector Off  (Veh Det #16),,,
1633707205,82,1,Detector On  (Veh Det #1),,,
1633707205,2,1,Phase Check  (Phase 1),,,
1633707205,43,1,Phase Call Registered  (Phase 1),,,
1633707207,4,2,Phase Gap Out  (Phase 2),,,
1633707208,81,1,Detector Off  (Veh Det #1),,,
1633707208,44,1,Phase Call Dropped  (Phase 1),,,
1633707212,82,10,Detector On  (Veh Det #10),,,
1633707212,82,2,Detector On  (Veh Det #2),,,
1633707213,81,10,Detector Off  (Veh Det #10),,,
1633707214,82,9,Detector On  (Veh Det #9),,,
1633707214,81,9,Detector Off  (Veh Det #9),,,
1633707215,82,10,Detector On  (Veh Det #10),,,
1633707215,82,9,Detector On  (Veh Det #9),,,
1633707216,82,14,Detector On  (Veh Det #14),,,
1633707216,81,9,Detector Off  (Veh Det #9),,,
1633707216,81,10,Detector Off  (Veh Det #10),,,
1633707216,82,9,Detector On  (Veh Det #9),,,
1633707217,81,14,Detector Off  (Veh Det #14),,,
1633707217,82,16,Detector On  (Veh Det #16),,,
1633707217,81,9,Detector Off  (Veh Det #9),,,
1633707217,82,1,Detector On  (Veh Det #1),,,
1633707217,2,1,Phase Check  (Phase 1),,,
1633707217,43,1,Phase Call Registered  (Phase 1),,,
1633707217,81,16,Detector Off  (Veh Det #16),,,
1633707218,81,2,Detector Off  (Veh Det #2),,,
1633707218,82,10,Detector On  (Veh Det #10),,,
1633707219,82,2,Detector On  (Veh Det #2),,,
1633707219,151,4,Coord Phase Yield Pt  (Phase 4),,,
1633707219,7,2,Phase Green Term  (Phase 2),,,
1633707219,8,2,Phase Begin Yellow Cl  (Phase 2),,,
1633707219,23,2,Ped Begin Don’t Walk  (Ped 2),,,
1633707219,47,2,Phase Omit Off  (Phase 2),,,
1633707219,47,4,Phase Omit Off  (Phase 4),,,
1633707219,49,4,Ped Omit Off  (Ped 4),,,
1633707219,63,1,Overlap Begin Yellow Cl  (Overlap  (Overlap A),,,
1633707219,82,11,Detector On  (Veh Det #11),,,
1633707219,151,1,Coord Phase Yield Pt  (Phase 1),,,
1633707219,151,3,Coord Phase Yield Pt  (Phase 3),,,
1633707219,2,2,Phase Check  (Phase 2),,,
1633707219,47,1,Phase Omit Off  (Phase 1),,,
1633707219,49,1,Ped Omit Off  (Ped 1),,,
1633707219,81,10,Detector Off  (Veh Det #10),,,
1633707220,81,11,Detector Off  (Veh Det #11),,,
1633707221,82,10,Detector On  (Veh Det #10),,,
1633707221,81,2,Detector Off  (Veh Det #2),,,
1633707221,82,11,Detector On  (Veh Det #11),,,
1633707221,81,10,Detector Off  (Veh Det #10),,,
1633707221,82,2,Detector On  (Veh Det #2),,,
1633707221,82,13,Detector On  (Veh Det #13),,,
1633707222,81,13,Detector Off  (Veh Det #13),,,
1633707222,82,9,Detector On  (Veh Det #9),,,
1633707222,81,11,Detector Off  (Veh Det #11),,,
1633707223,82,10,Detector On  (Veh Det #10),,,
1633707223,9,2,Phase End Yellow Cl  (Phase 2),,,
1633707223,10,2,Phase Begin Red Cl  (Phase 2),,,
1633707223,64,1,Overlap Begin Red Cl  (Overlap  (Overlap A),,,
1633707223,81,9,Detector Off  (Veh Det #9),,,
1633707224,82,13,Detector On  (Veh Det #13),,,
1633707224,81,10,Detector Off  (Veh Det #10),,,
1633707224,12,2,Phase Inactive  (Phase 2),,,
1633707224,11,2,Phase End Red Cl  (Phase 2),,,
1633707224,0,4,Phase On  (Phase 4),,,
1633707224,1,4,Phase Begin Green  (Phase 4),,,
1633707224,65,1,Overlap Off  (Overlap  (Overlap A),,,
1633707224,31,1,Barrier Term  (Preceding Phase 1),,,
1633707224,48,4,Ped Omit On  (Ped 4),,,
1633707224,41,2,Phase Hold Active  (Phase 2),,,
1633707224,81,13,Detector Off  (Veh Det #13),,,
1633707225,82,10,Detector On  (Veh Det #10),,,
1633707226,82,14,Detector On  (Veh Det #14),,,
1633707227,81,1,Detector Off  (Veh Det #1),,,
1633707227,44,1,Phase Call Dropped  (Phase 1),,,
1633707227,81,10,Detector Off  (Veh Det #10),,,
1633707227,82,11,Detector On  (Veh Det #11),,,
1633707228,82,12,Detector On  (Veh Det #12),,,
1633707228,81,11,Detector Off  (Veh Det #11),,,
1633707229,81,12,Detector Off  (Veh Det #12),,,
1633707230,3,4,Phase Min Complete  (Phase 4),,,
1633707230,82,12,Detector On  (Veh Det #12),,,
1633707231,81,12,Detector Off  (Veh Det #12),,,
1633707232,81,14,Detector Off  (Veh Det #14),,,
1633707233,82,14,Detector On  (Veh Det #14),,,
1633707235,81,14,Detector Off  (Veh Det #14),,,
1633707236,82,13,Detector On  (Veh Det #13),,,
1633707237,81,13,Detector Off  (Veh Det #13),,,
1633707239,82,11,Detector On  (Veh Det #11),,,
1633707239,82,12,Detector On  (Veh Det #12),,,
1633707240,81,12,Detector Off  (Veh Det #12),,,
1633707241,82,14,Detector On  (Veh Det #14),,,
1633707241,81,4,Detector Off  (Veh Det #4),,,
1633707241,44,4,Phase Call Dropped  (Phase 4),,,
1633707241,81,14,Detector Off  (Veh Det #14),,,
1633707243,46,4,Phase Omit On  (Phase 4),,,
1633707244,7,4,Phase Green Term  (Phase 4),,,
1633707244,8,4,Phase Begin Yellow Cl  (Phase 4),,,
1633707244,4,4,Phase Gap Out  (Phase 4),,,
1633707246,82,12,Detector On  (Veh Det #12),,,
1633707248,9,4,Phase End Yellow Cl  (Phase 4),,,
1633707248,10,4,Phase Begin Red Cl  (Phase 4),,,
1633707249,12,4,Phase Inactive  (Phase 4),,,
1633707249,11,4,Phase End Red Cl  (Phase 4),,,
1633707249,0,2,Phase On  (Phase 2),,,
1633707249,1,2,Phase Begin Green  (Phase 2),,,
1633707249,21,2,Ped Begin Walk  (Ped 2),,,
1633707249,1102,2,Bike Call Off  (Phase 2),,,
1633707249,64,1,Overlap Begin Red Cl  (Overlap  (Overlap A),,,
1633707249,31,1,Barrier Term  (Preceding Phase 1),,,
1633707249,1103,2,Bike Call On  (Phase 2),,,
1633707249,61,1,Overlap Begin Green  (Overlap  (Overlap A),,,
1633707253,81,11,Detector Off  (Veh Det #11),,,
1633707253,81,12,Detector Off  (Veh Det #12),,,
1633707254,48,1,Ped Omit On  (Ped 1),,,
1633707255,82,14,Detector On  (Veh Det #14),,,
1633707256,82,4,Detector On  (Veh Det #4),,,
1633707256,82,11,Detector On  (Veh Det #11),,,
1633707256,2,4,Phase Check  (Phase 4),,,
1633707256,43,4,Phase Call Registered  (Phase 4),,,
1633707256,46,1,Phase Omit On  (Phase 1),,,
1633707256,81,14,Detector Off  (Veh Det #14),,,
1633707257,82,12,Detector On  (Veh Det #12),,,
1633707257,3,2,Phase Min Complete  (Phase 2),,,
1633707257,81,11,Detector Off  (Veh Det #11),,,
1633707258,82,10,Detector On  (Veh Det #10),,,
1633707258,81,10,Detector Off  (Veh Det #10),,,
1633707258,81,12,Detector Off  (Veh Det #12),,,
1633707258,82,14,Detector On  (Veh Det #14),,,
1633707260,81,2,Detector Off  (Veh Det #2),,,
1633707263,4,2,Phase Gap Out  (Phase 2),,,
1633707266,81,14,Detector Off  (Veh Det #14),,,
1633707268,82,10,Detector On  (Veh Det #10),,,
1633707269,82,2,Detector On  (Veh Det #2),,,
1633707269,82,14,Detector On  (Veh Det #14),,,
1633707269,81,10,Detector Off  (Veh Det #10),,,
1633707271,81,14,Detector Off  (Veh Det #14),,,
1633707271,81,2,Detector Off  (Veh Det #2),,,
1633707272,150,5,Coord Cycle State,,,
1633707272,150,1,Coord Cycle State,,,
1633707272,82,14,Detector On  (Veh Det #14),,,
1633707274,4,2,Phase Gap Out  (Phase 2),,,
1633707276,81,14,Detector Off  (Veh Det #14),,,
1633707277,82,15,Detector On  (Veh Det #15),,,
1633707278,81,15,Detector Off  (Veh Det #15),,,
1633707282,82,11,Detector On  (Veh Det #11),,,
1633707282,82,2,Detector On  (Veh Det #2),,,
1633707283,81,11,Detector Off  (Veh Det #11),,,
1633707284,22,2,Ped Begin Clearance  (Ped 2),,,
1633707284,42,2,Phase Hold Released  (Phase 2),,,
1633707284,46,2,Phase Omit On  (Phase 2),,,
1633707284,81,2,Detector Off  (Veh Det #2),,,
1633707285,82,12,Detector On  (Veh Det #12),,,
1633707285,82,2,Detector On  (Veh Det #2),,,
1633707286,81,12,Detector Off  (Veh Det #12),,,
1633707287,82,9,Detector On  (Veh Det #9),,,
1633707288,82,16,Detector On  (Veh Det #16),,,
1633707288,82,1,Detector On  (Veh Det #1),,,
1633707288,2,1,Phase Check  (Phase 1),,,
1633707288,43,1,Phase Call Registered  (Phase 1),,,
1633707288,81,2,Detector Off  (Veh Det #2),,,
1633707288,81,9,Detector Off  (Veh Det #9),,,
1633707288,82,11,Detector On  (Veh Det #11),,,
1633707288,81,16,Detector Off  (Veh Det #16),,,
1633707289,82,2,Detector On  (Veh Det #2),,,
1633707289,81,11,Detector Off  (Veh Det #11),,,
1633707289,82,10,Detector On  (Veh Det #10),,,
1633707291,81,10,Detector Off  (Veh Det #10),,,
1633707291,82,9,Detector On  (Veh Det #9),,,
1633707291,81,9,Detector Off  (Veh Det #9),,,
1633707291,82,9,Detector On  (Veh Det #9),,,
1633707292,81,9,Detector Off  (Veh Det #9),,,
1633707292,82,9,Detector On  (Veh Det #9),,,
1633707293,81,9,Detector Off  (Veh Det #9),,,
1633707293,82,10,Detector On  (Veh Det #10),,,
1633707294,81,10,Detector Off  (Veh Det #10),,,
1633707295,82,11,Detector On  (Veh Det #11),,,
1633707295,81,11,Detector Off  (Veh Det #11),,,
1633707296,82,13,Detector On  (Veh Det #13),,,
1633707296,82,14,Detector On  (Veh Det #14),,,
1633707296,82,10,Detector On  (Veh Det #10),,,
1633707297,81,10,Detector Off  (Veh Det #10),,,
1633707297,81,13,Detector Off  (Veh Det #13),,,
1633707297,81,14,Detector Off  (Veh Det #14),,,
1633707299,82,11,Detector On  (Veh Det #11),,,
1633707299,151,4,Coord Phase Yield Pt  (Phase 4),,,
1633707299,7,2,Phase Green Term  (Phase 2),,,
1633707299,8,2,Phase Begin Yellow Cl  (Phase 2),,,
1633707299,23,2,Ped Begin Don’t Walk  (Ped 2),,,
1633707299,47,2,Phase Omit Off  (Phase 2),,,
1633707299,47,4,Phase Omit Off  (Phase 4),,,
1633707299,49,4,Ped Omit Off  (Ped 4),,,
1633707299,63,1,Overlap Begin Yellow Cl  (Overlap  (Overlap A),,,
1633707299,151,1,Coord Phase Yield Pt  (Phase 1),,,
1633707299,151,3,Coord Phase Yield Pt  (Phase 3),,,
1633707299,2,2,Phase Check  (Phase 2),,,
1633707299,47,1,Phase Omit Off  (Phase 1),,,
1633707299,49,1,Ped Omit Off  (Ped 1),,,
1633707299,81,11,Detector Off  (Veh Det #11),,,
1633707301,81,2,Detector Off  (Veh Det #2),,,
1633707302,82,14,Detector On  (Veh Det #14),,,
1633707303,82,11,Detector On  (Veh Det #11),,,
1633707303,82,9,Detector On  (Veh Det #9),,,
1633707303,9,2,Phase End Yellow Cl  (Phase 2),,,
1633707303,10,2,Phase Begin Red Cl  (Phase 2),,,
1633707303,64,1,Overlap Begin Red Cl  (Overlap  (Overlap A),,,
1633707303,82,2,Detector On  (Veh Det #2),,,
1633707304,12,2,Phase Inactive  (Phase 2),,,
1633707304,11,2,Phase End Red Cl  (Phase 2),,,
1633707304,0,4,Phase On  (Phase 4),,,
1633707304,1,4,Phase Begin Green  (Phase 4),,,
1633707304,65,1,Overlap Off  (Overlap  (Overlap A),,,
1633707304,31,1,Barrier Term  (Preceding Phase 1),,,
1633707304,48,4,Ped Omit On  (Ped 4),,,
1633707304,41,2,Phase Hold Active  (Phase 2),,,
1633707304,82,16,Detector On  (Veh Det #16),,,
1633707304,81,9,Detector Off  (Veh Det #9),,,
1633707304,81,11,Detector Off  (Veh Det #11),,,
1633707306,81,16,Detector Off  (Veh Det #16),,,
1633707306,82,16,Detector On  (Veh Det #16),,,
1633707306,81,16,Detector Off  (Veh Det #16),,,
1633707309,81,14,Detector Off  (Veh Det #14),,,
1633707310,82,14,Detector On  (Veh Det #14),,,
1633707310,81,14,Detector Off  (Veh Det #14),,,
1633707310,3,4,Phase Min Complete  (Phase 4),,,
1633707313,81,4,Detector Off  (Veh Det #4),,,
1633707313,44,4,Phase Call Dropped  (Phase 4),,,
1633707313,82,4,Detector On  (Veh Det #4),,,
1633707313,43,4,Phase Call Registered  (Phase 4),,,
1633707314,81,4,Detector Off  (Veh Det #4),,,
1633707314,44,4,Phase Call Dropped  (Phase 4),,,
1633707315,82,12,Detector On  (Veh Det #12),,,
1633707316,81,12,Detector Off  (Veh Det #12),,,
1633707317,7,4,Phase Green Term  (Phase 4),,,
1633707317,8,4,Phase Begin Yellow Cl  (Phase 4),,,
1633707317,4,4,Phase Gap Out  (Phase 4),,,
1633707319,82,12,Detector On  (Veh Det #12),,,
1633707321,9,4,Phase End Yellow Cl  (Phase 4),,,
1633707321,10,4,Phase Begin Red Cl  (Phase 4),,,
1633707321,81,12,Detector Off  (Veh Det #12),,,
1633707322,12,4,Phase Inactive  (Phase 4),,,
1633707322,11,4,Phase End Red Cl  (Phase 4),,,
1633707322,0,1,Phase On  (Phase 1),,,
1633707322,1,1,Phase Begin Green  (Phase 1),,,
1633707322,61,1,Overlap Begin Green  (Overlap  (Overlap A),,,
1633707322,31,1,Barrier Term  (Preceding Phase 1),,,
1633707322,82,15,Detector On  (Veh Det #15),,,
1633707323,46,4,Phase Omit On  (Phase 4),,,
1633707323,82,4,Detector On  (Veh Det #4),,,
1633707323,2,4,Phase Check  (Phase 4),,,
1633707323,43,4,Phase Call Registered  (Phase 4),,,
1633707323,81,15,Detector Off  (Veh Det #15),,,
1633707325,82,11,Detector On  (Veh Det #11),,,
1633707328,3,1,Phase Min Complete  (Phase 1),,,
1633707329,81,4,Detector Off  (Veh Det #4),,,
1633707330,7,1,Phase Green Term  (Phase 1),,,
1633707330,8,1,Phase Begin Yellow Cl  (Phase 1),,,
1633707330,6,1,Phase Force Off  (Phase 1),,,
1633707330,2,1,Phase Check  (Phase 1),,,
1633707330,81,1,Detector Off  (Veh Det #1),,,
1633707330,44,1,Phase Call Dropped  (Phase 1),,,
1633707334,9,1,Phase End Yellow Cl  (Phase 1),,,
1633707334,10,1,Phase Begin Red Cl  (Phase 1),,,
1633707334,82,10,Detector On  (Veh Det #10),,,
1633707335,12,1,Phase Inactive  (Phase 1),,,
1633707335,11,1,Phase End Red Cl  (Phase 1),,,
1633707335,0,2,Phase On  (Phase 2),,,
1633707335,1,2,Phase Begin Green  (Phase 2),,,
1633707335,21,2,Ped Begin Walk  (Ped 2),,,
1633707335,1102,2,Bike Call Off  (Phase 2),,,
1633707335,1103,2,Bike Call On  (Phase 2),,,
1633707335,48,1,Ped Omit On  (Ped 1),,,
1633707335,82,12,Detector On  (Veh Det #12),,,
1633707335,81,10,Detector Off  (Veh Det #10),,,
1633707335,81,12,Detector Off  (Veh Det #12),,,
1633707335,82,14,Detector On  (Veh Det #14),,,
1633707335,82,12,Detector On  (Veh Det #12),,,
1633707336,82,13,Detector On  (Veh Det #13),,,
1633707336,82,4,Detector On  (Veh Det #4),,,
1633707336,81,13,Detector Off  (Veh Det #13),,,
1633707336,81,14,Detector Off  (Veh Det #14),,,
1633707337,82,13,Detector On  (Veh Det #13),,,
1633707338,81,12,Detector Off  (Veh Det #12),,,
1633707338,81,13,Detector Off  (Veh Det #13),,,
1633707338,81,11,Detector Off  (Veh Det #11),,,
1633707340,82,14,Detector On  (Veh Det #14),,,
1633707340,46,1,Phase Omit On  (Phase 1),,,
1633707341,81,14,Detector Off  (Veh Det #14),,,
1633707343,3,2,Phase Min Complete  (Phase 2),,,
1633707343,81,2,Detector Off  (Veh Det #2),,,
1633707344,82,11,Detector On  (Veh Det #11),,,
1633707344,82,2,Detector On  (Veh Det #2),,,
1633707344,82,14,Detector On  (Veh Det #14),,,
1633707345,81,11,Detector Off  (Veh Det #11),,,
1633707348,82,9,Detector On  (Veh Det #9),,,
1633707348,81,2,Detector Off  (Veh Det #2),,,
1633707348,82,16,Detector On  (Veh Det #16),,,
1633707348,81,9,Detector Off  (Veh Det #9),,,
1633707348,82,11,Detector On  (Veh Det #11),,,
1633707349,82,1,Detector On  (Veh Det #1),,,
1633707349,82,2,Detector On  (Veh Det #2),,,
1633707349,2,1,Phase Check  (Phase 1),,,
1633707349,43,1,Phase Call Registered  (Phase 1),,,
1633707349,81,11,Detector Off  (Veh Det #11),,,
1633707349,81,16,Detector Off  (Veh Det #16),,,
1633707351,81,2,Detector Off  (Veh Det #2),,,
1633707352,150,5,Coord Cycle State,,,
1633707352,150,1,Coord Cycle State,,,
1633707352,82,15,Detector On  (Veh Det #15),,,
1633707354,81,15,Detector Off  (Veh Det #15),,,
1633707354,4,2,Phase Gap Out  (Phase 2),,,
1633707358,82,10,Detector On  (Veh Det #10),,,
1633707358,82,2,Detector On  (Veh Det #2),,,
1633707359,81,10,Detector Off  (Veh Det #10),,,
1633707361,81,2,Detector Off  (Veh Det #2),,,
1633707361,81,1,Detector Off  (Veh Det #1),,,
1633707361,44,1,Phase Call Dropped  (Phase 1),,,
1633707362,82,12,Detector On  (Veh Det #12),,,
1633707362,82,11,Detector On  (Veh Det #11),,,
1633707362,82,2,Detector On  (Veh Det #2),,,
1633707362,81,11,Detector Off  (Veh Det #11),,,
1633707362,81,12,Detector Off  (Veh Det #12),,,
1633707364,22,2,Ped Begin Clearance  (Ped 2),,,
1633707364,42,2,Phase Hold Released  (Phase 2),,,
1633707364,46,2,Phase Omit On  (Phase 2),,,
1633707364,82,13,Detector On  (Veh Det #13),,,
1633707364,81,2,Detector Off  (Veh Det #2),,,
1633707365,82,15,Detector On  (Veh Det #15),,,
1633707365,81,13,Detector Off  (Veh Det #13),,,
1633707366,82,10,Detector On  (Veh Det #10),,,
1633707366,82,2,Detector On  (Veh Det #2),,,
1633707367,81,10,Detector Off  (Veh Det #10),,,
1633707367,82,9,Detector On  (Veh Det #9),,,
1633707368,81,9,Detector Off  (Veh Det #9),,,
1633707370,81,2,Detector Off  (Veh Det #2),,,
1633707370,82,16,Detector On  (Veh Det #16),,,
1633707371,81,16,Detector Off  (Veh Det #16),,,
1633707371,82,1,Detector On  (Veh Det #1),,,
1633707371,2,1,Phase Check  (Phase 1),,,
1633707371,43,1,Phase Call Registered  (Phase 1),,,
1633707371,82,10,Detector On  (Veh Det #10),,,
1633707371,82,2,Detector On  (Veh Det #2),,,
1633707371,81,10,Detector Off  (Veh Det #10),,,
1633707373,81,2,Detector Off  (Veh Det #2),,,
1633707374,81,1,Detector Off  (Veh Det #1),,,
1633707374,44,1,Phase Call Dropped  (Phase 1),,,
1633707375,82,13,Detector On  (Veh Det #13),,,
1633707376,4,2,Phase Gap Out  (Phase 2),,,
1633707376,81,13,Detector Off  (Veh Det #13),,,
1633707376,82,16,Detector On  (Veh Det #16),,,
1633707377,82,10,Detector On  (Veh Det #10),,,
1633707377,82,1,Detector On  (Veh Det #1),,,
1633707377,2,1,Phase Check  (Phase 1),,,
1633707377,43,1,Phase Call Registered  (Phase 1),,,
1633707377,81,16,Detector Off  (Veh Det #16),,,
1633707377,82,2,Detector On  (Veh Det #2),,,
1633707378,81,10,Detector Off  (Veh Det #10),,,
1633707379,151,4,Coord Phase Yield Pt  (Phase 4),,,
1633707379,7,2,Phase Green Term  (Phase 2),,,
1633707379,8,2,Phase Begin Yellow Cl  (Phase 2),,,
1633707379,23,2,Ped Begin Don’t Walk  (Ped 2),,,
1633707379,47,2,Phase Omit Off  (Phase 2),,,
1633707379,47,4,Phase Omit Off  (Phase 4),,,
1633707379,49,4,Ped Omit Off  (Ped 4),,,
1633707379,63,1,Overlap Begin Yellow Cl  (Overlap  (Overlap A),,,
1633707379,151,1,Coord Phase Yield Pt  (Phase 1),,,
1633707379,151,3,Coord Phase Yield Pt  (Phase 3),,,
1633707379,2,2,Phase Check  (Phase 2),,,
1633707379,47,1,Phase Omit Off  (Phase 1),,,
