Timestamp,Code,Param,Message
1633707639,46,1,Phase End Yellow Cl  (Phase 4)
1633707639,9,4,Phase Begin Red Cl  (Phase 4)
1633707640,10,4,Phase Inactive  (Phase 4)
1633707640,12,4,Phase End Red Cl  (Phase 4)
1633707640,11,4,Phase On  (Phase 1)
1633707640,0,1,Phase Begin Green  (Phase 1)
1633707640,1,1,Overlap Begin Green  (Overlap  (Overlap A)
1633707640,61,1,Barrier Term  (Preceding Phase 1)
1633707641,31,1,Detector On  (Veh Det #14)
1633707642,82,14,Detector Off  (Veh Det #14)
1633707642,81,14,Detector On  (Veh Det #4)
1633707644,82,4,Detector Off  (Veh Det #4)
1633707645,81,4,Detector Off  (Veh Det #1)
1633707645,81,1,Phase Call Dropped  (Phase 1)
1633707646,44,1,Phase Min Complete  (Phase 1)
1633707647,3,1,Phase Green Term  (Phase 1)
1633707647,7,1,Phase Begin Yellow Cl  (Phase 1)
1633707647,8,1,Phase Gap Out  (Phase 1)
1633707648,4,1,Phase Force Off  (Phase 1)
1633707651,6,1,Phase End Yellow Cl  (Phase 1)
1633707651,9,1,Phase Begin Red Cl  (Phase 1)
1633707652,10,1,Phase Inactive  (Phase 1)
1633707652,12,1,Phase End Red Cl  (Phase 1)
1633707652,11,1,Phase On  (Phase 2)
1633707652,0,2,Phase Begin Green  (Phase 2)
1633707652,1,2,Ped Begin Walk  (Ped 2)
1633707652,21,2,Bike Call Off  (Phase 2)
1633707652,1102,2,Bike Call On  (Phase 2)
1633707653,1103,2,Detector On  (Veh Det #15)
1633707653,82,15,Coord Cycle State
1633707653,150,5,Ped Omit On  (Ped 1)
1633707653,48,1,Coord Cycle State
1633707654,150,1,Detector On  (Veh Det #4)
1633707655,82,4,Detector Off  (Veh Det #15)
1633707657,81,15,Detector Off  (Veh Det #11)
1633707657,81,11,Detector On  (Veh Det #10)
1633707658,82,10,Detector Off  (Veh Det #10)
1633707659,81,10,Detector On  (Veh Det #12)
1633707659,82,12,Detector On  (Veh Det #10)
1633707660,82,10,Phase Min Complete  (Phase 2)
1633707660,3,2,Detector Off  (Veh Det #10)
1633707660,81,10,Detector Off  (Veh Det #12)
1633707660,81,12,Detector On  (Veh Det #11)
1633707661,82,11,Detector On  (Veh Det #10)
1633707662,82,10,Detector Off  (Veh Det #11)
1633707662,81,11,Detector Off  (Veh Det #10)
1633707662,81,10,Detector On  (Veh Det #10)
1633707662,82,10,Detector Off  (Veh Det #10)
1633707662,81,10,Detector On  (Veh Det #10)
1633707663,82,10,Detector Off  (Veh Det #10)
1633707665,81,10,Detector Off  (Veh Det #2)
1633707665,81,2,Ped Begin Clearance  (Ped 2)
1633707665,22,2,Phase Hold Released  (Phase 2)
1633707665,42,2,Phase Omit On  (Phase 2)
1633707667,46,2,Phase Gap Out  (Phase 2)
1633707669,4,2,Detector On  (Veh Det #11)
1633707669,82,11,Detector On  (Veh Det #2)
1633707670,82,2,Detector Off  (Veh Det #11)
1633707671,81,11,Detector On  (Veh Det #9)
1633707671,82,9,Detector Off  (Veh Det #9)
1633707673,81,9,Detector Off  (Veh Det #2)
1633707673,81,2,Detector On  (Veh Det #9)
1633707674,82,9,Detector On  (Veh Det #2)
1633707674,82,2,Detector Off  (Veh Det #9)
1633707675,81,9,Detector On  (Veh Det #10)
1633707676,82,10,Detector Off  (Veh Det #10)
1633707676,81,10,Detector On  (Veh Det #10)
1633707676,82,10,Detector Off  (Veh Det #10)
1633707676,81,10,Detector On  (Veh Det #10)
1633707677,82,10,Detector Off  (Veh Det #10)
1633707678,81,10,Detector On  (Veh Det #9)
1633707678,82,9,Detector Off  (Veh Det #9)
1633707678,81,9,Detector On  (Veh Det #10)
1633707679,82,10,Detector Off  (Veh Det #10)
1633707680,81,10,Coord Phase Yield Pt  (Phase 4)
1633707680,151,4,Phase Green Term  (Phase 2)
1633707680,7,2,Phase Begin Yellow Cl  (Phase 2)
1633707680,8,2,Ped Begin Don’t Walk  (Ped 2)
1633707680,23,2,Phase Omit Off  (Phase 2)
1633707680,47,2,Phase Omit Off  (Phase 4)
1633707680,47,4,Ped Omit Off  (Ped 4)
1633707680,49,4,Overlap Begin Yellow Cl  (Overlap  (Overlap A)
1633707680,63,1,Coord Phase Yield Pt  (Phase 1)
1633707680,151,1,Coord Phase Yield Pt  (Phase 3)
1633707680,151,3,Phase Check  (Phase 2)
1633707680,2,2,Phase Omit Off  (Phase 1)
1633707680,47,1,Ped Omit Off  (Ped 1)
1633707682,49,1,Detector On  (Veh Det #10)
1633707683,82,10,Detector Off  (Veh Det #10)
1633707683,81,10,Detector On  (Veh Det #9)
1633707684,82,9,Detector On  (Veh Det #13)
1633707684,82,13,Detector Off  (Veh Det #9)
1633707684,81,9,Detector On  (Veh Det #9)
1633707684,82,9,Phase End Yellow Cl  (Phase 2)
1633707684,9,2,Phase Begin Red Cl  (Phase 2)
1633707684,10,2,Overlap Begin Red Cl  (Overlap  (Overlap A)
1633707684,64,1,Detector Off  (Veh Det #9)
1633707685,81,9,Detector Off  (Veh Det #13)
1633707685,81,13,Phase Inactive  (Phase 2)
1633707685,12,2,Phase End Red Cl  (Phase 2)
1633707685,11,2,Phase On  (Phase 4)
1633707685,0,4,Phase Begin Green  (Phase 4)
1633707685,1,4,Overlap Off  (Overlap  (Overlap A)
1633707685,65,1,Barrier Term  (Preceding Phase 1)
1633707685,31,1,Ped Omit On  (Ped 4)
1633707685,48,4,Phase Hold Active  (Phase 2)
1633707688,41,2,Detector On  (Veh Det #15)
1633707690,82,15,Detector On  (Veh Det #14)
1633707691,82,14,Detector Off  (Veh Det #14)
1633707691,81,14,Detector On  (Veh Det #10)
1633707691,82,10,Phase Min Complete  (Phase 4)
1633707692,3,4,Detector Off  (Veh Det #15)
1633707692,81,15,Detector On  (Veh Det #16)
1633707693,82,16,Detector On  (Veh Det #14)
1633707693,82,14,Detector On  (Veh Det #1)
1633707693,82,1,Phase Check  (Phase 1)
1633707693,2,1,Phase Call Registered  (Phase 1)
1633707693,43,1,Detector Off  (Veh Det #16)
1633707694,81,16,Detector Off  (Veh Det #10)
1633707694,81,10,Detector Off  (Veh Det #14)
1633707696,81,14,Detector Off  (Veh Det #4)
1633707696,81,4,Detector On  (Veh Det #14)
1633707696,82,14,Phase Call Dropped  (Phase 4)
1633707696,44,4,Detector On  (Veh Det #4)
1633707696,82,4,Phase Call Registered  (Phase 4)
1633707697,43,4,Detector Off  (Veh Det #14)
1633707698,81,14,Detector On  (Veh Det #15)
1633707698,82,15,Detector Off  (Veh Det #15)
1633707699,81,15,Detector Off  (Veh Det #4)
1633707699,81,4,Phase Call Dropped  (Phase 4)
1633707702,44,4,Phase Green Term  (Phase 4)
1633707702,7,4,Phase Begin Yellow Cl  (Phase 4)
1633707702,8,4,Phase Gap Out  (Phase 4)
1633707702,4,4,Ped Detector On  (Ped Det #4)
1633707702,90,4,Phase Check  (Phase 4)
1633707702,2,4,Ped Call Registered  (Ped 4)
1633707703,45,4,Ped Detector Off  (Ped Det #4)
1633707703,89,4,Ped Detector On  (Ped Det #4)
1633707703,90,4,Ped Detector Off  (Ped Det #4)
1633707703,89,4,Ped Detector On  (Ped Det #4)
1633707703,90,4,Ped Detector Off  (Ped Det #4)
1633707704,89,4,Phase Omit On  (Phase 4)
1633707706,46,4,Phase End Yellow Cl  (Phase 4)
1633707706,9,4,Phase Begin Red Cl  (Phase 4)
1633707706,10,4,Detector On  (Veh Det #15)
1633707707,82,15,Detector On  (Veh Det #4)
1633707707,82,4,Phase Call Registered  (Phase 4)
1633707707,43,4,Phase Inactive  (Phase 4)
1633707707,12,4,Phase End Red Cl  (Phase 4)
1633707707,11,4,Phase On  (Phase 1)
1633707707,0,1,Phase Begin Green  (Phase 1)
1633707707,1,1,Overlap Begin Green  (Overlap  (Overlap A)
1633707707,61,1,Barrier Term  (Preceding Phase 1)
1633707708,31,1,Detector Off  (Veh Det #15)
1633707708,81,15,Detector On  (Veh Det #15)
1633707709,82,15,Detector Off  (Veh Det #15)
1633707712,81,15,Detector Off  (Veh Det #1)
1633707712,81,1,Phase Call Dropped  (Phase 1)
1633707713,44,1,Phase Min Complete  (Phase 1)
1633707714,3,1,Detector On  (Veh Det #11)
1633707714,82,11,Phase Green Term  (Phase 1)
1633707714,7,1,Phase Begin Yellow Cl  (Phase 1)
1633707714,8,1,Phase Gap Out  (Phase 1)
1633707715,4,1,Detector Off  (Veh Det #11)
1633707715,81,11,Phase Force Off  (Phase 1)
1633707716,6,1,Detector On  (Veh Det #11)
1633707718,82,11,Phase End Yellow Cl  (Phase 1)
1633707718,9,1,Phase Begin Red Cl  (Phase 1)
1633707718,10,1,Phase Omit On  (Phase 1)
1633707719,46,1,Detector Off  (Veh Det #11)
1633707719,81,11,Phase Inactive  (Phase 1)
1633707719,12,1,Phase End Red Cl  (Phase 1)
1633707719,11,1,Phase On  (Phase 2)
1633707719,0,2,Phase Begin Green  (Phase 2)
1633707719,1,2,Ped Begin Walk  (Ped 2)
1633707719,21,2,Bike Call Off  (Phase 2)
1633707719,1102,2,Bike Call On  (Phase 2)
1633707721,1103,2,Detector On  (Veh Det #11)
1633707722,82,11,Detector On  (Veh Det #12)
1633707722,82,12,Detector Off  (Veh Det #11)
1633707723,81,11,Detector Off  (Veh Det #12)
1633707724,81,12,Detector On  (Veh Det #9)
1633707724,82,9,Detector Off  (Veh Det #9)
1633707724,81,9,Detector On  (Veh Det #12)
1633707724,82,12,Detector On  (Veh Det #14)
1633707726,82,14,Detector On  (Veh Det #13)
1633707726,82,13,Detector Off  (Veh Det #12)
1633707726,81,12,Detector Off  (Veh Det #14)
1633707727,81,14,Detector Off  (Veh Det #13)
1633707727,81,13,Detector On  (Veh Det #10)
1633707727,82,10,Phase Min Complete  (Phase 2)
1633707728,3,2,Detector Off  (Veh Det #10)
1633707729,81,10,Detector On  (Veh Det #12)
1633707729,82,12,Detector On  (Veh Det #9)
1633707729,82,9,Detector On  (Veh Det #16)
1633707729,82,16,Detector Off  (Veh Det #9)
1633707730,81,9,Detector Off  (Veh Det #12)
1633707730,81,12,Detector On  (Veh Det #1)
1633707730,82,1,Phase Check  (Phase 1)
1633707730,2,1,Phase Call Registered  (Phase 1)
1633707731,43,1,Detector Off  (Veh Det #16)
1633707731,81,16,Detector On  (Veh Det #11)
1633707732,82,11,Detector Off  (Veh Det #11)
1633707733,81,11,Coord Cycle State
1633707733,150,5,Ped Omit On  (Ped 1)
1633707733,48,1,Coord Cycle State
1633707734,150,1,Detector Off  (Veh Det #2)
1633707736,81,2,Detector On  (Veh Det #10)
1633707736,82,10,Detector On  (Veh Det #2)
1633707737,82,2,Detector Off  (Veh Det #10)
1633707737,81,10,Detector Off  (Veh Det #1)
1633707737,81,1,Phase Call Dropped  (Phase 1)
1633707739,44,1,Detector On  (Veh Det #10)
1633707739,82,10,Detector Off  (Veh Det #2)
1633707739,81,2,Detector Off  (Veh Det #10)
1633707739,81,10,Detector On  (Veh Det #2)
1633707739,82,2,Detector On  (Veh Det #10)
1633707740,82,10,Detector Off  (Veh Det #10)
1633707742,81,10,Detector Off  (Veh Det #2)
1633707742,81,2,Detector On  (Veh Det #10)
1633707742,82,10,Detector On  (Veh Det #2)
1633707743,82,2,Detector Off  (Veh Det #10)
1633707744,81,10,Detector Off  (Veh Det #2)
1633707745,81,2,Ped Begin Clearance  (Ped 2)
1633707745,22,2,Phase Hold Released  (Phase 2)
1633707745,42,2,Phase Omit On  (Phase 2)
1633707747,46,2,Phase Gap Out  (Phase 2)
1633707751,4,2,Detector On  (Veh Det #11)
1633707751,82,11,Detector On  (Veh Det #2)
1633707752,82,2,Detector Off  (Veh Det #11)
1633707754,81,11,Detector Off  (Veh Det #2)
1633707754,81,2,Detector On  (Veh Det #13)
1633707754,82,13,Detector Off  (Veh Det #13)
1633707756,81,13,Phase Gap Out  (Phase 2)
1633707760,4,2,Coord Phase Yield Pt  (Phase 4)
1633707760,151,4,Phase Green Term  (Phase 2)
1633707760,7,2,Phase Begin Yellow Cl  (Phase 2)
1633707760,8,2,Ped Begin Don’t Walk  (Ped 2)
1633707760,23,2,Phase Omit Off  (Phase 2)
1633707760,47,2,Phase Omit Off  (Phase 4)
1633707760,47,4,Ped Omit Off  (Ped 4)
1633707760,49,4,Overlap Begin Yellow Cl  (Overlap  (Overlap A)
1633707760,63,1,Coord Phase Yield Pt  (Phase 1)
1633707760,151,1,Coord Phase Yield Pt  (Phase 3)
1633707760,151,3,Phase Check  (Phase 2)
1633707760,2,2,Phase Omit Off  (Phase 1)
1633707760,47,1,Ped Omit Off  (Ped 1)
1633707761,49,1,Detector On  (Veh Det #16)
1633707762,82,16,Detector On  (Veh Det #1)
1633707762,82,1,Phase Check  (Phase 1)
1633707762,2,1,Phase Call Registered  (Phase 1)
1633707762,43,1,Detector On  (Veh Det #10)
1633707762,82,10,Detector Off  (Veh Det #16)
1633707762,81,16,Detector On  (Veh Det #9)
1633707762,82,9,Detector Off  (Veh Det #10)
1633707763,81,10,Detector On  (Veh Det #2)
1633707763,82,2,Detector Off  (Veh Det #9)
1633707763,81,9,Detector On  (Veh Det #10)
1633707763,82,10,Detector On  (Veh Det #16)
1633707763,82,16,Detector Off  (Veh Det #10)
1633707763,81,10,Detector On  (Veh Det #10)
1633707764,82,10,Detector Off  (Veh Det #10)
1633707764,81,10,Detector On  (Veh Det #14)
1633707764,82,14,Detector Off  (Veh Det #14)
1633707764,81,14,Detector On  (Veh Det #10)
1633707764,82,10,Phase End Yellow Cl  (Phase 2)
1633707764,9,2,Phase Begin Red Cl  (Phase 2)
1633707764,10,2,Overlap Begin Red Cl  (Overlap  (Overlap A)
1633707764,64,1,Detector Off  (Veh Det #16)
1633707764,81,16,Detector Off  (Veh Det #10)
1633707764,81,10,Detector On  (Veh Det #14)
1633707765,82,14,Detector Off  (Veh Det #14)
1633707765,81,14,Detector On  (Veh Det #14)
1633707765,82,14,Phase Inactive  (Phase 2)
1633707765,12,2,Phase End Red Cl  (Phase 2)
1633707765,11,2,Phase On  (Phase 4)
1633707765,0,4,Phase Begin Green  (Phase 4)
1633707765,1,4,Ped Begin Walk  (Ped 4)
1633707765,21,4,Overlap Off  (Overlap  (Overlap A)
1633707765,65,1,Barrier Term  (Preceding Phase 1)
1633707765,31,1,Ped Omit On  (Ped 4)
1633707765,48,4,Phase Hold Active  (Phase 2)
1633707766,41,2,Detector Off  (Veh Det #14)
1633707766,81,14,Detector On  (Veh Det #10)
1633707766,82,10,Detector On  (Veh Det #13)
1633707767,82,13,Detector On  (Veh Det #16)
1633707768,82,16,Detector On  (Veh Det #11)
1633707769,82,11,Detector Off  (Veh Det #16)
1633707769,81,16,Detector Off  (Veh Det #13)
1633707769,81,13,Detector Off  (Veh Det #11)
1633707770,81,11,Detector On  (Veh Det #15)
1633707771,82,15,Detector Off  (Veh Det #15)
1633707771,81,15,Detector On  (Veh Det #12)
1633707771,82,12,Phase Min Complete  (Phase 4)
1633707772,3,4,Detector On  (Veh Det #14)
1633707772,82,14,Detector Off  (Veh Det #12)
1633707772,81,12,Ped Begin Clearance  (Ped 4)
1633707775,22,4,Detector On  (Veh Det #11)
1633707776,82,11,Detector Off  (Veh Det #11)
1633707777,81,11,Detector On  (Veh Det #12)
1633707778,82,12,Detector Off  (Veh Det #14)
1633707779,81,14,Detector On  (Veh Det #14)
1633707779,82,14,Detector Off  (Veh Det #12)
1633707780,81,12,Detector Off  (Veh Det #4)
1633707780,81,4,Phase Call Dropped  (Phase 4)
1633707781,44,4,Detector On  (Veh Det #4)
1633707781,82,4,Phase Call Registered  (Phase 4)
1633707781,43,4,Detector Off  (Veh Det #14)
1633707784,81,14,Phase Omit On  (Phase 4)
1633707785,46,4,Detector On  (Veh Det #11)
1633707786,82,11,Detector Off  (Veh Det #4)
1633707786,81,4,Phase Call Dropped  (Phase 4)
1633707786,44,4,Detector On  (Veh Det #14)
1633707787,82,14,Detector On  (Veh Det #4)
1633707787,82,4,Phase Call Registered  (Phase 4)
1633707788,43,4,Detector Off  (Veh Det #14)
1633707789,81,14,Detector On  (Veh Det #14)
1633707790,82,14,Detector Off  (Veh Det #14)
1633707793,81,14,Detector Off  (Veh Det #4)
1633707793,81,4,Phase Call Dropped  (Phase 4)
1633707793,44,4,Ped Begin Don’t Walk  (Ped 4)
1633707795,23,4,Phase Green Term  (Phase 4)
1633707795,7,4,Phase Begin Yellow Cl  (Phase 4)
1633707795,8,4,Phase Force Off  (Phase 4)
1633707795,6,4,Phase Check  (Phase 4)
1633707795,2,4,Phase Call Registered  (Phase 4)
1633707797,43,4,Phase Omit On  (Phase 1)
1633707799,46,1,Phase End Yellow Cl  (Phase 4)
1633707799,9,4,Phase Begin Red Cl  (Phase 4)
1633707800,10,4,Phase Inactive  (Phase 4)
1633707800,12,4,Phase End Red Cl  (Phase 4)
1633707800,11,4,Phase On  (Phase 1)
1633707800,0,1,Phase Begin Green  (Phase 1)
1633707800,1,1,Overlap Begin Green  (Overlap  (Overlap A)
1633707800,61,1,Barrier Term  (Preceding Phase 1)
1633707806,31,1,Detector On  (Veh Det #14)
1633707806,82,14,Phase Min Complete  (Phase 1)
1633707807,3,1,Detector On  (Veh Det #4)
1633707807,82,4,Detector On  (Veh Det #15)
1633707807,82,15,Detector Off  (Veh Det #14)
1633707808,81,14,Detector On  (Veh Det #16)
1633707808,82,16,Detector Off  (Veh Det #10)
1633707808,81,10,Detector Off  (Veh Det #15)
1633707808,81,15,Phase Green Term  (Phase 1)
1633707808,7,1,Phase Begin Yellow Cl  (Phase 1)
1633707808,8,1,Phase Force Off  (Phase 1)
1633707808,6,1,Phase Check  (Phase 1)
1633707809,2,1,Detector On  (Veh Det #14)
1633707809,82,14,Detector Off  (Veh Det #16)
1633707810,81,16,Detector On  (Veh Det #10)
1633707810,82,10,Detector On  (Veh Det #16)
1633707810,82,16,Detector Off  (Veh Det #10)
1633707810,81,10,Detector Off  (Veh Det #16)
1633707812,81,16,Detector Off  (Veh Det #14)
1633707812,81,14,Detector On  (Veh Det #16)
1633707812,82,16,Detector On  (Veh Det #10)
1633707812,82,10,Phase End Yellow Cl  (Phase 1)
1633707812,9,1,Phase Begin Red Cl  (Phase 1)
1633707812,10,1,Detector Off  (Veh Det #10)
1633707813,81,10,Detector On  (Veh Det #10)
1633707813,82,10,Detector Off  (Veh Det #16)
1633707813,81,16,Detector Off  (Veh Det #10)
1633707813,81,10,Coord Cycle State
1633707813,150,5,Phase Inactive  (Phase 1)
1633707813,12,1,Phase End Red Cl  (Phase 1)
1633707813,11,1,Phase On  (Phase 2)
1633707813,0,2,Phase Begin Green  (Phase 2)
1633707813,1,2,Ped Begin Walk  (Ped 2)
1633707813,21,2,Bike Call Off  (Phase 2)
1633707813,1102,2,Ped Omit On  (Ped 1)
1633707813,48,1,Coord Cycle State
1633707813,150,1,Bike Call On  (Phase 2)
1633707814,1103,2,Detector On  (Veh Det #16)
1633707815,82,16,Detector Off  (Veh Det #16)
1633707818,81,16,Detector On  (Veh Det #14)
1633707819,82,14,Detector On  (Veh Det #9)
1633707819,82,9,Detector On  (Veh Det #15)
1633707819,82,15,Detector Off  (Veh Det #9)
1633707819,81,9,Detector Off  (Veh Det #14)
1633707821,81,14,Phase Min Complete  (Phase 2)
1633707821,3,2,Detector Off  (Veh Det #15)
1633707822,81,15,Detector Off  (Veh Det #11)
1633707825,81,11,Detector On  (Veh Det #11)
1633707825,82,11,Ped Begin Clearance  (Ped 2)
1633707825,22,2,Phase Hold Released  (Phase 2)
1633707825,42,2,Phase Omit On  (Phase 2)
1633707826,46,2,Detector On  (Veh Det #16)
1633707826,82,16,Detector Off  (Veh Det #11)
1633707827,81,11,Detector Off  (Veh Det #16)
1633707827,81,16,Detector On  (Veh Det #11)
1633707828,82,11,Detector On  (Veh Det #12)
1633707828,82,12,Detector Off  (Veh Det #11)
1633707828,81,11,Detector Off  (Veh Det #12)
1633707830,81,12,Detector On  (Veh Det #9)
1633707831,82,9,Detector Off  (Veh Det #9)
1633707831,81,9,Detector On  (Veh Det #10)
1633707831,82,10,Detector On  (Veh Det #11)
1633707831,82,11,Detector Off  (Veh Det #10)
1633707832,81,10,Detector On  (Veh Det #10)
1633707832,82,10,Detector Off  (Veh Det #10)
1633707832,81,10,Detector Off  (Veh Det #11)
1633707834,81,11,Detector Off  (Veh Det #2)
1633707834,81,2,Detector On  (Veh Det #10)
1633707834,82,10,Detector On  (Veh Det #2)
1633707835,82,2,Detector On  (Veh Det #12)
1633707835,82,12,Detector Off  (Veh Det #10)
1633707836,81,10,Detector Off  (Veh Det #12)
1633707837,81,12,Detector On  (Veh Det #11)
1633707838,82,11,Detector Off  (Veh Det #11)
1633707839,81,11,Detector Off  (Veh Det #2)
1633707840,81,2,Detector On  (Veh Det #11)
1633707840,82,11,Detector On  (Veh Det #2)
1633707840,82,2,Detector On  (Veh Det #10)
1633707840,82,10,Coord Phase Yield Pt  (Phase 4)
1633707840,151,4,Phase Green Term  (Phase 2)
1633707840,7,2,Phase Begin Yellow Cl  (Phase 2)
1633707840,8,2,Ped Begin Don’t Walk  (Ped 2)
1633707840,23,2,Phase Omit Off  (Phase 2)
1633707840,47,2,Phase Omit Off  (Phase 4)
1633707840,47,4,Ped Omit Off  (Ped 4)
1633707840,49,4,Overlap Begin Yellow Cl  (Overlap  (Overlap A)
1633707840,63,1,Coord Phase Yield Pt  (Phase 1)
1633707840,151,1,Coord Phase Yield Pt  (Phase 3)
1633707840,151,3,Phase Check  (Phase 2)
1633707840,2,2,Phase Omit Off  (Phase 1)
1633707840,47,1,Ped Omit Off  (Ped 1)
1633707840,49,1,Detector Off  (Veh Det #11)
1633707840,81,11,Detector Off  (Veh Det #10)
1633707840,81,10,Detector On  (Veh Det #10)
1633707841,82,10,Detector On  (Veh Det #11)
1633707841,82,11,Detector Off  (Veh Det #10)
1633707841,81,10,Detector On  (Veh Det #10)
1633707842,82,10,Detector Off  (Veh Det #10)
1633707842,81,10,Detector Off  (Veh Det #11)
1633707843,81,11,Detector Off  (Veh Det #2)
1633707844,81,2,Phase End Yellow Cl  (Phase 2)
1633707844,9,2,Phase Begin Red Cl  (Phase 2)
1633707844,10,2,Overlap Begin Red Cl  (Overlap  (Overlap A)
1633707845,64,1,Detector On  (Veh Det #11)
1633707845,82,11,Detector On  (Veh Det #10)
1633707845,82,10,Phase Inactive  (Phase 2)
1633707845,12,2,Phase End Red Cl  (Phase 2)
1633707845,11,2,Phase On  (Phase 4)
1633707845,0,4,Phase Begin Green  (Phase 4)
1633707845,1,4,Overlap Off  (Overlap  (Overlap A)
1633707845,65,1,Barrier Term  (Preceding Phase 1)
1633707845,31,1,Ped Omit On  (Ped 4)
1633707845,48,4,Phase Hold Active  (Phase 2)
1633707846,41,2,Detector On  (Veh Det #2)
1633707846,82,2,Detector Off  (Veh Det #11)
1633707846,81,11,Detector Off  (Veh Det #10)
1633707849,81,10,Detector On  (Veh Det #12)
1633707850,82,12,Detector Off  (Veh Det #12)
1633707851,81,12,Phase Min Complete  (Phase 4)
1633707852,3,4,Detector On  (Veh Det #14)
1633707852,82,14,Detector On  (Veh Det #11)
1633707853,82,11,Detector Off  (Veh Det #14)
1633707853,81,14,Detector On  (Veh Det #12)
1633707853,82,12,Detector On  (Veh Det #15)
1633707854,82,15,Detector Off  (Veh Det #15)
1633707856,81,15,Detector Off  (Veh Det #12)
1633707856,81,12,Detector On  (Veh Det #12)
1633707856,82,12,Detector Off  (Veh Det #4)
1633707856,81,4,Phase Call Dropped  (Phase 4)
1633707859,44,4,Phase Green Term  (Phase 4)
1633707859,7,4,Phase Begin Yellow Cl  (Phase 4)
1633707859,8,4,Phase Gap Out  (Phase 4)
1633707861,4,4,Detector On  (Veh Det #13)
1633707861,82,13,Detector On  (Veh Det #15)
1633707862,82,15,Detector Off  (Veh Det #15)
1633707862,81,15,Detector On  (Veh Det #15)
1633707862,82,15,Detector On  (Veh Det #4)
1633707862,82,4,Phase Check  (Phase 4)
1633707862,2,4,Phase Call Registered  (Phase 4)
1633707862,43,4,Detector Off  (Veh Det #13)
1633707862,81,13,Detector Off  (Veh Det #15)
1633707863,81,15,Phase End Yellow Cl  (Phase 4)
1633707863,9,4,Phase Begin Red Cl  (Phase 4)
1633707864,10,4,Detector On  (Veh Det #14)
1633707864,82,14,Phase Omit On  (Phase 4)
1633707864,46,4,Phase Inactive  (Phase 4)
1633707864,12,4,Phase End Red Cl  (Phase 4)
1633707864,11,4,Phase On  (Phase 1)
1633707864,0,1,Phase Begin Green  (Phase 1)
1633707864,1,1,Overlap Begin Green  (Overlap  (Overlap A)
1633707864,61,1,Barrier Term  (Preceding Phase 1)
1633707865,31,1,Detector Off  (Veh Det #14)
1633707869,81,14,Detector On  (Veh Det #13)
1633707870,82,13,Detector Off  (Veh Det #13)
1633707870,81,13,Phase Min Complete  (Phase 1)
1633707871,3,1,Detector Off  (Veh Det #1)
1633707871,81,1,Phase Call Dropped  (Phase 1)
1633707872,44,1,Detector On  (Veh Det #1)
1633707872,82,1,Detector On  (Veh Det #16)
1633707872,82,16,Phase Call Registered  (Phase 1)
1633707872,43,1,Detector Off  (Veh Det #16)
1633707872,81,16,Phase Green Term  (Phase 1)
1633707872,7,1,Phase Begin Yellow Cl  (Phase 1)
1633707872,8,1,Phase Force Off  (Phase 1)
1633707872,6,1,Phase Check  (Phase 1)
1633707875,2,1,Detector Off  (Veh Det #1)
1633707875,81,1,Phase Call Dropped  (Phase 1)
1633707875,44,1,Detector On  (Veh Det #14)
1633707876,82,14,Phase End Yellow Cl  (Phase 1)
1633707876,9,1,Phase Begin Red Cl  (Phase 1)
1633707877,10,1,Detector Off  (Veh Det #14)
1633707877,81,14,Phase Inactive  (Phase 1)
1633707877,12,1,Phase End Red Cl  (Phase 1)
1633707877,11,1,Phase On  (Phase 2)
1633707877,0,2,Phase Begin Green  (Phase 2)
1633707877,1,2,Ped Begin Walk  (Ped 2)
1633707877,21,2,Bike Call Off  (Phase 2)
1633707877,1102,2,Bike Call On  (Phase 2)
1633707877,1103,2,Ped Omit On  (Ped 1)
1633707879,48,1,Detector On  (Veh Det #14)
1633707880,82,14,Phase Omit On  (Phase 1)
1633707883,46,1,Detector Off  (Veh Det #12)
1633707884,81,12,Detector Off  (Veh Det #11)
1633707885,81,11,Phase Min Complete  (Phase 2)
1633707886,3,2,Detector On  (Veh Det #12)
1633707887,82,12,Detector Off  (Veh Det #2)
1633707887,81,2,Detector On  (Veh Det #2)
1633707887,82,2,Detector Off  (Veh Det #12)
1633707889,81,12,Detector On  (Veh Det #11)
1633707890,82,11,Detector Off  (Veh Det #11)
1633707892,81,11,Detector Off  (Veh Det #2)
1633707893,81,2,Detector On  (Veh Det #15)
1633707893,82,15,Coord Cycle State
1633707893,150,5,Coord Cycle State
1633707893,150,1,Detector Off  (Veh Det #15)
1633707894,81,15,Phase Gap Out  (Phase 2)
1633707895,4,2,Detector Off  (Veh Det #14)
1633707895,81,14,Detector On  (Veh Det #10)
1633707895,82,10,Detector On  (Veh Det #2)
1633707896,82,2,Detector Off  (Veh Det #10)
1633707898,81,10,Detector Off  (Veh Det #2)
1633707898,81,2,Detector On  (Veh Det #10)
1633707898,82,10,Detector On  (Veh Det #14)
1633707898,82,14,Detector Off  (Veh Det #10)
1633707898,81,10,Detector On  (Veh Det #2)
1633707898,82,2,Detector On  (Veh Det #10)
1633707898,82,10,Detector On  (Veh Det #15)
1633707899,82,15,Detector Off  (Veh Det #10)
1633707900,81,10,Detector Off  (Veh Det #2)
1633707901,81,2,Detector On  (Veh Det #10)
1633707901,82,10,Detector Off  (Veh Det #14)
1633707902,81,14,Detector On  (Veh Det #2)
1633707902,82,2,Detector Off  (Veh Det #10)
1633707905,81,10,Detector Off  (Veh Det #2)
