,Timestamp,ID,Label,Confidence,BBox_Position_X,BBox_Position_Y,BBox_Size_X,BBox_Size_Y,BBox_Size_Z,BBox_Yaw,Velocity_X,Velocity_Y,Tracking_Status
19621,1633705590525,352417,2,0.7149188518999999,-13.30538559,9.854161263,1.374159932,0.7307822704000001,1.599106312,1.382319927,0.1245634258,0.6194076538000001,3
19627,1633705590625,352417,2,0.7149188518999999,-13.31847954,9.830672264,1.352276206,0.80912745,1.606019974,1.495234966,0.1056421399,0.5561130643,3
19633,1633705590743,352417,2,0.7149188518999999,-13.31334209,9.777082443,0.6999999881,0.6999999881,1.5533103940000001,1.4172320369999998,0.10374066230000001,0.4804900587,3
19639,1633705590868,352417,2,0.7149188518999999,-13.31970882,9.802695274,1.318920732,0.7436873913,1.59847188,1.48308897,0.09235930443,0.4653169215,3
19640,1633705590975,352398,2,0.5,19.15732002,2.6636233330000003,2.721482515,1.0616009240000002,2.029349804,5.41052103,0.08700530976,-0.07963232696,3
19645,1633705590975,352417,2,0.7149188518999999,-13.343647,9.804885864,1.424090981,0.8384162188,1.60687995,1.54407835,0.07184178382,0.4392006397,3
19646,1633705591088,352398,2,0.5,19.15498352,2.671883106,0.5636920929,0.3102931976,2.021659851,5.41052103,0.07693133502999999,-0.022783005609999997,3
19651,1633705591088,352417,2,0.7149188518999999,-13.3725481,9.539813995,1.4203602080000002,0.7220265865000001,1.692768574,1.437007427,0.05712548271000001,0.25842854379999997,3
19652,1633705591191,352398,2,0.5,19.18604851,2.6362714769999998,0.6801643372,0.346818924,2.0312428469999997,5.585053921,0.06895599513999999,-0.008161001838999999,3
19657,1633705591191,352417,2,0.7149188518999999,-13.39372921,9.433754921,1.4152487519999999,0.7331888676,1.686132908,1.438838482,0.04006560519,0.18795572219999998,3
19658,1633705591301,352398,2,0.5,19.16285896,2.565118313,0.5986955166,0.4434719086,2.010763645,5.061454773,-0.05555073544,-0.2140267193,3
19663,1633705591301,352417,2,0.7149188518999999,-13.38766193,9.390822411,1.40910399,0.7417918444,1.6916351319999998,1.3977007869999998,0.03942152485,0.1505555958,3
19665,1633705591401,352398,2,0.5,19.18762398,2.597107887,0.7099752426,0.4358654022,2.003724098,5.41052103,0.11013592779999999,-0.09073015302000001,3
19671,1633705591533,352398,2,0.5,19.20495415,2.600301027,0.6228618622,0.5100450515999999,2.006604195,5.759586811,0.09377805889,-0.0244548507,3
19677,1633705591625,352398,2,0.5,19.16564369,2.576370955,0.4892978668,0.6292264462,2.003084183,0.34906578060000004,0.09157203138,-0.008426453918,3
19683,1633705591738,352398,2,0.5,19.06087112,2.670582294,0.5112352371,0.8888931273999999,2.073001385,4.188790321,-0.005531588569,-0.2640215158,3
19689,1633705591854,352398,2,0.5,19.10264015,2.619149208,0.5316200256,0.7436790466,2.072053909,3.665191412,-0.176461041,-0.37407460810000004,3
19693,1633705591854,352420,2,0.6957632303,-13.38614273,9.543981552,0.6999999881,0.6999999881,1.613117695,4.541735172,-0.1173132434,-1.494737148,3
19696,1633705591953,352398,2,0.5,19.11395264,2.591722965,0.5704307556,0.7123432159,2.067629337,3.665191412,-0.18310505149999998,-0.2520513237,3
19699,1633705591953,352420,2,0.6957632303,-13.40071869,9.508571625,0.6999999881,0.6999999881,1.6082301140000002,5.04734993,-0.161033392,-1.31943059,3
19703,1633705592071,352398,2,0.5,19.0808506,2.636987448,0.5053358078,0.5622386932,2.011972427,4.363323689,-0.2597794831,-0.2742012143,3
19706,1633705592071,352420,2,0.6998948454999999,-13.40599155,9.477462769,0.6999999881,0.6999999881,1.556313276,4.461901188,-0.1582487971,-1.174186707,3
19711,1633705592201,352398,2,0.5,19.04711342,2.672369957,0.5612869263,0.5484557152,2.000190735,2.967059612,-0.2296779007,-0.153399393,3
19714,1633705592201,352420,2,0.6998948454999999,-13.39742374,9.328398705,1.435415745,1.095583677,1.6866178509999998,4.11131525,-0.132076636,-1.199491024,3
19719,1633705592315,352398,2,0.5,18.9927063,2.6596081259999997,0.6496324539,0.46739196780000003,1.9281148909999999,3.839724064,-0.1678763777,-0.05108773708000001,3
19726,1633705592441,352398,2,0.5,18.96367073,2.7273309230000002,0.5643658638,0.4683914185,1.9346380230000002,1.570796013,0.10059189800000001,0.1245537028,3
19733,1633705592558,352398,2,0.5,18.91849327,2.80217886,0.6459932327000001,0.31135368350000003,1.944040775,1.57079649,-0.08282022923,0.1397338808,3
19739,1633705592662,352398,2,0.5,18.89009476,2.9204726219999997,0.3756074905,0.3383464813,1.92607832,1.570796013,-0.1351499707,0.1351659596,3
19751,1633705592778,352426,2,0.6739783883,-13.34344196,9.791919708,1.352084041,0.7705368995999999,1.610213757,4.524522781,-0.006160988472,-0.7903710604,3
19760,1633705592884,352426,2,0.6739783883,-13.34766579,9.797515869,1.334295154,0.7359241843000001,1.60643816,4.585924148999999,-0.015334201980000002,-0.6613324285000001,3
19767,1633705592983,352426,2,0.6739783883,-13.39263439,9.478088378999999,1.398281574,0.7919749022,1.6885600090000001,4.45750618,-0.06998032331000001,-0.9558799862999999,3
19774,1633705593095,352426,2,0.6739783883,-13.35725975,9.706810951,1.34901917,0.7334786654000001,1.615525484,4.548692703,-0.014837155119999999,-0.6126506329,3
19780,1633705593219,352426,2,0.6739783883,-13.35640049,9.779491425,1.275551081,0.7410569190999999,1.6174998280000001,4.608140945,-0.0178685002,-0.47203201060000005,3
19801,1633705593708,352448,2,0.658203125,-13.33310699,9.833790779,1.358663559,0.7788318395999999,1.59960413,1.484309673,0.2892284095,1.446162105,3
19807,1633705593810,352448,2,0.658203125,-13.32832813,9.83938694,1.398130774,0.84240973,1.617063284,1.4517169,0.24943113329999997,1.245927095,3
19813,1633705593944,352448,2,0.658203125,-13.34764576,9.84967804,1.3628314730000002,0.7863240242,1.594046593,1.4504961969999999,0.18685735760000002,1.092051387,3
19819,1633705594071,352448,2,0.658203125,-13.35065556,9.809924126,1.38647294,0.7198871374,1.622250795,1.414912701,0.164099291,0.9217131138,3
19826,1633705594170,352448,2,0.658203125,-13.35433388,9.803228378,1.3415528540000001,0.7751295567,1.594046593,1.440303326,0.1414913982,0.8105538487,3
19832,1633705594296,352448,2,0.658203125,-13.35812187,9.830978394,1.3679823880000002,0.8138664365,1.608137608,1.519618511,0.1247213855,0.7577220201,3
19838,1633705594400,352448,2,0.6844952106000001,-13.40868664,9.521609306,1.4486173390000001,0.7403697968,1.6911497119999999,1.450313091,0.07722624390999999,0.43162778020000003,3
19841,1633705594400,352456,2,0.4713897407,-2.561282873,-2.957990408,0.1723637581,0.5514502525,1.22538662,5.934119701,0.01344180852,2e-10,2
19844,1633705594506,352448,2,0.6844952106000001,-13.47035789,9.11323452,0.6999999881,0.6999999881,1.6866178509999998,6.15720892,0.09506946802,0.0484049134,3
19848,1633705594506,352456,2,0.4713897407,-2.560378551,-2.9579906460000003,0.1723637581,0.5514502525,1.22538662,5.934119701,0.01344180293,-2e-10,2
19855,1633705594619,352456,2,0.4713897407,-2.55982399,-2.957990885,0.1723637581,0.5514502525,1.22538662,5.934119701,0.013441801069999999,-1e-10,2
19874,1633705595057,352458,2,0.6833683848000001,-13.31632996,10.01855755,0.6999999881,0.6999999881,1.5979695319999998,4.792161942,0.1259884536,-0.1278730482,3
19880,1633705595172,352458,2,0.6833683848000001,-13.27066898,10.09483147,0.6999999881,0.6999999881,1.613149166,6.182115555,0.12495274099999999,0.06485850364,3
19882,1633705595172,352460,2,0.6217698454999999,-13.48393631,9.250000953999999,0.6999999881,0.6999999881,1.553869486,0.002466201782,0.004319079686,0.0,2
19886,1633705595278,352458,2,0.6833683848000001,-13.25679779,10.12473869,0.6999999881,0.6999999881,1.7716412540000002,1.590236187,0.06788194925,0.09800280631000001,3
19893,1633705595386,352458,2,0.6833683848000001,-13.27074623,10.12474632,0.6999999881,0.6999999881,1.608137608,0.1809082031,0.08154094964,0.0329647921,3
19899,1633705595482,352458,2,0.6833683848000001,-13.275940900000002,10.13464546,0.6999999881,0.6999999881,1.621412039,0.03817749023,0.08057337254,0.01302787662,3
19905,1633705595600,352458,2,0.6833683848000001,-13.25311565,10.11070633,0.6999999881,0.6999999881,1.618198395,6.079576492,0.05288519338000001,0.002078255638,3
19910,1633705595704,352460,2,0.6274038553,-13.36126518,9.576935768,0.6999999881,0.6999999881,1.604671001,1.3388676640000001,0.2520495653,0.7588086128,3
19915,1633705595805,352460,2,0.6274038553,-13.30508041,9.879821777,0.6999999881,0.6999999881,1.7697501180000001,1.417969227,0.2872465551,1.007534623,3
19920,1633705595938,352460,2,0.6274038553,-13.39526749,9.485602379,1.077376127,0.6999999881,1.680144787,1.478516102,0.194030717,0.5167024136,3
19926,1633705596046,352460,2,0.6274038553,-13.32722092,9.728590965,1.349352479,1.028431535,1.597377777,1.636409283,0.2229555994,0.6797987819,3
19931,1633705596153,352460,2,0.6274038553,-13.34595394,9.82838726,1.406058431,0.8205715418,1.605202675,1.279780388,0.1821878552,0.7104483843000001,3
19935,1633705596266,352460,2,0.6274038553,-13.35269833,9.793345451,1.317461014,0.8873294592000001,1.7792067530000002,1.716788292,0.1608495563,0.63110286,3
19939,1633705596385,352460,2,0.6491886973,-13.30770779,9.83799839,1.330464125,0.8888735770999999,1.77731514,1.585795879,0.1802512854,0.6151663065,3
19945,1633705596507,352460,2,0.6491886973,-13.34777069,9.760110855,0.6999999881,0.6999999881,1.781097889,1.4373736380000002,0.14064855869999998,0.5210995078,3
19951,1633705596612,352460,2,0.6491886973,-13.3237114,9.839409827999999,1.4228553769999999,0.8507071733,1.786771774,1.521541119,0.14745058119999999,0.5387015343,3
19959,1633705596711,352460,2,0.6491886973,-13.33012009,9.837582588,1.316275954,0.8824667931,1.619439602,1.682796001,0.1347712874,0.5040411949,3
19965,1633705596818,352460,2,0.6491886973,-13.32704735,9.833445549,1.282825589,1.124233007,1.6044824119999999,1.98119688,0.1298104674,0.4735529721,3
19970,1633705596931,352460,2,0.6491886973,-13.29543972,9.848003387,1.3682032819999999,0.7625589370999999,1.7640762330000002,1.4721026419999999,0.14063259960000002,0.45570617909999994,3
19975,1633705597069,352460,2,0.6491886973,-13.2939949,9.989533424,0.7364837527,0.9107640981999999,1.606159925,2.0693316459999997,0.1292795539,0.4814478457,3
19980,1633705597182,352460,2,0.6191887259000001,-13.36749649,9.874740601000001,0.42029953,0.11410713199999999,1.558271646,1.221730709,0.05982899293,0.34412521119999995,3
19985,1633705597306,352460,2,0.6191887259000001,-13.25406647,10.08720589,0.6999999881,0.6999999881,1.612730026,1.5855593680000002,0.10836101320000001,0.4231363535,3
19994,1633705597411,352460,2,0.6191887259000001,-13.24926949,10.10630798,0.6999999881,0.6999999881,1.612730026,1.5855593680000002,0.10433334109999999,0.42414742710000003,4
19996,1633705597411,352491,3,0.5432692170000001,-2.21875,25.51562881,0.7114257813,1.489257813,1.432677746,5.548814773999999,0.0,0.0,2
19997,1633705597411,352492,2,0.6311599016,-13.40625,9.421875,0.6999999881,0.6999999881,1.557851791,0.08111572266,0.0,0.0,2
20001,1633705597519,352460,2,0.6191887259000001,-13.27246475,10.1428194,0.6999999881,0.6999999881,1.602827311,1.046870232,0.07112337649,0.3558099568,3
20004,1633705597519,352491,3,0.5432692170000001,-2.218750238,25.51563072,0.7114257813,1.489257813,1.432677746,5.548814773999999,0.0,0.0,2
20009,1633705597639,352460,2,0.6191887259000001,-13.27734184,9.936784744,1.342141032,0.8913404942,1.7697501180000001,0.9985303879,0.07280535996,0.207228303,3
20011,1633705597639,352491,3,0.5432692170000001,-2.218750238,25.51563263,0.7114257813,1.489257813,1.432677746,2.4072222709999997,-2.98e-08,-3.33e-16,2
20016,1633705597748,352460,2,0.6191887259000001,-13.29634666,9.781123161,0.6999999881,0.6999999881,1.554149389,5.952374935,0.1244378388,0.05638739094,3
20018,1633705597748,352491,3,0.5432692170000001,-2.218750238,25.51563263,0.7114257813,1.489257813,1.432677746,2.4072222709999997,-9.93e-09,-7.4e-17,2
20023,1633705597848,352460,2,0.6191887259000001,-13.33408642,9.843635558999999,0.9661363363,1.428830504,1.610213757,5.802472115,0.06726133078,0.005810518283000001,3
20029,1633705597946,352460,2,0.6191887259000001,-13.33183384,9.784687042,1.0315166709999999,1.328135133,1.7640762330000002,0.2526855469,0.06495121121,-0.000216066037,3
20034,1633705598067,352460,2,0.6191887259000001,-13.33733082,9.664012909,0.6999999881,0.8163619041,1.603854179,6.253405094,0.0588869229,-0.002041926142,3
20040,1633705598170,352460,2,0.6191887259000001,-13.3347435,9.663809776,0.6999999881,0.8163619041,1.603854179,6.253405094,0.05845803767000001,-0.007382013369,4
20044,1633705598295,352460,2,0.4953509867,-13.22631454,9.816458702,0.724609375,1.775390625,1.613428593,6.108873844,0.08661432563999999,-0.004298104439,3
20045,1633705598295,352494,2,0.5412034392,-2.1251542569999997,25.57031441,0.6999999881,0.6999999881,1.420725346,2.909170628,-0.001575491158,5.87e-12,2
20050,1633705598416,352460,2,0.6251502633,-13.31327438,9.514565467999999,0.6999999881,0.6999999881,1.382280827,4.263658523999999,0.01431498956,-0.157377407,3
20052,1633705598416,352494,2,0.5412034392,-2.125261545,25.57031631,0.6999999881,0.6999999881,1.420725346,2.909170628,-0.001575396163,1.17e-11,2
20056,1633705598515,352460,2,0.6251502633,-13.33204079,9.502401352,0.6999999881,0.6999999881,1.562328339,4.9872860910000005,-0.012144142759999999,-0.16477841140000002,3
20058,1633705598515,352494,2,0.5412034392,-2.12533021,25.57031822,0.6999999881,0.6999999881,1.420725346,2.909170628,-0.0015754254999999998,-4.7e-11,2
20063,1633705598635,352460,2,0.6251502633,-13.33301163,9.495986938,0.6999999881,0.6999999881,1.562328339,4.9872860910000005,-0.0377461724,-0.1608559191,4
20064,1633705598635,352494,2,0.5412034392,-2.12540555,25.57032013,0.6999999881,0.6999999881,1.420725346,2.909170628,-0.00157531607,-4.6899999999999994e-11,2
20069,1633705598753,352460,2,0.6251502633,-13.33468628,9.490878105,0.6999999881,0.6999999881,1.562328339,4.9872860910000005,-0.06559178977999999,-0.15164802970000002,4
20074,1633705598875,352460,2,0.6251502633,-13.33783054,9.485121727000001,0.6999999881,0.6999999881,1.562328339,3.4164900780000003,-0.09230402857,-0.1370378584,4
20079,1633705598977,352460,2,0.5001202226,-13.24029827,9.562417984,1.981445313,0.7783203125,1.680144787,4.5800695419999995,0.019771851599999998,-0.132509023,3
20084,1633705599075,352460,2,0.5001202226,-13.2397747,9.557135582,1.981445313,0.7783203125,1.680144787,4.5800695419999995,0.005859356838999999,-0.133847788,4
20090,1633705599198,352460,2,0.6397987008,-13.246315,9.724254607999999,0.6999999881,0.6999999881,1.773532867,6.18266058,0.07789956032999999,-0.028651900589999998,3
20091,1633705599198,352496,2,0.5156625509,-2.09375,25.62500191,0.6999999881,0.6999999881,1.441215515,0.6401367188,0.0,0.0,2
20096,1633705599299,352460,2,0.6409255266,-13.30198288,9.737620354,0.6999999881,0.6999999881,1.6012387280000002,4.541490555,-0.005754000507000001,-0.1540993601,3
20097,1633705599299,352496,2,0.5156625509,-2.093750238,25.62500381,0.6999999881,0.6999999881,1.441215515,0.6401367188,2.98e-08,-4.44e-16,2
20104,1633705599418,352460,2,0.6409255266,-13.35514259,9.504067421,1.4043666119999998,0.7495480776000001,1.759505272,4.569445133,-0.048910159620000004,-0.2838758528,3
20105,1633705599418,352496,2,0.5156625509,-2.093750238,25.62500381,0.6999999881,0.6999999881,1.441215515,0.6401367188,9.93e-09,1.11e-16,2
20111,1633705599543,352460,2,0.6409255266,-13.30923557,9.654346466,0.6999999881,0.6999999881,1.60643816,4.7236142160000005,-0.02410139889,-0.2172579616,3
20113,1633705599543,352496,2,0.5156625509,-2.093750238,25.62500381,0.6999999881,0.6999999881,1.441215515,0.6401367188,3.3100000000000004e-09,0.0,2
20119,1633705599652,352460,2,0.6409255266,-13.31065559,9.64515686,0.6999999881,0.6999999881,1.60643816,4.7236142160000005,-0.04308571294,-0.2143024355,4
20125,1633705599754,352460,2,0.6409255266,-13.40290546,9.482291222,0.6999999881,0.6999999881,1.554569483,4.586779118,-0.07026242465,-0.18925698100000002,3
20131,1633705599874,352460,2,0.6409255266,-13.385733600000002,9.471113205,0.6999999881,0.6999999881,1.382726669,4.590197086,-0.04242467508,-0.1885507256,3
20138,1633705599992,352460,2,0.6491886973,-13.38200474,9.440607071,1.420795679,0.7338408231999999,1.7639183999999997,4.573839663999999,-0.03491108492,-0.1827488542,3
20145,1633705600108,352460,2,0.6781100035,-13.32307434,9.702259064,0.6999999881,0.6999999881,1.773532867,6.161664009,0.05759576708,-0.01203852613,3
20146,1633705600108,352501,2,0.5280573964,-2.078016996,25.64062691,0.6999999881,0.6999999881,1.4250469209999999,0.3171386719,0.0008095779922,-1.51e-11,2
20152,1633705600230,352460,2,0.6781100035,-13.35325718,9.537178993,0.6999999881,0.6999999881,1.5520513059999999,4.670671463,0.03399205953,-0.0837976113,3
20153,1633705600230,352501,2,0.5280573964,-2.077990532,25.64062881,0.6999999881,0.6999999881,1.4250469209999999,0.3171386719,0.0008096985985,-3.02e-12,2
20160,1633705600335,352460,2,0.6781100035,-13.36590958,9.533973694,0.6999999881,0.6999999881,1.429655075,6.171002388,0.04853244871,-0.02136408351,3
20162,1633705600335,352501,2,0.5280573964,-2.077956438,25.64063072,0.6999999881,0.6999999881,1.4250469209999999,0.3171386719,0.0008096792735,-1.81e-11,2
20169,1633705600446,352460,2,0.6781100035,-13.39010048,9.53222847,0.6999999881,0.6999999881,1.5537300109999999,6.192121029,0.047993831339999994,-0.006011127959999999,3
20176,1633705600552,352460,2,0.6781100035,-13.39927959,9.492946625,0.6999999881,0.6999999881,1.550372839,6.162884712,0.048663973810000004,-0.0008564568124999999,3
20184,1633705600687,352460,2,0.6781100035,-13.40307999,9.477981567,0.6999999881,0.6999999881,1.6059494019999998,6.155743599,0.042456850410000004,0.0008508894242999999,3
20192,1633705600789,352460,2,0.6781100035,-13.40453815,9.491577148,0.6999999881,0.6999999881,1.553450346,6.229962826,0.03767040372,0.001267356914,3
20193,1633705600789,352502,2,0.5674955249,-13.23712063,10.18050194,0.6999999881,0.6999999881,1.765967369,0.014472961430000002,0.1169561744,0.009658626281,3
20200,1633705600896,352460,2,0.6781100035,-13.40467548,9.535430908,0.6999999881,0.6999999881,1.435744762,6.162518501,0.044172097,0.0015885700699999998,3
20201,1633705600896,352502,2,0.5674955249,-13.244692800000001,10.17506504,0.6999999881,0.6999999881,1.765967369,6.180036068,0.08021593094,0.002302541165,3
20208,1633705600995,352460,2,0.6781100035,-13.40522289,9.513519287000001,0.6999999881,0.6999999881,1.5612835880000002,6.178693295,0.037399485710000006,0.001283412799,3
20209,1633705600995,352502,2,0.5674955249,-13.22673035,10.14415932,0.6999999881,0.6999999881,1.4469788069999998,6.138410091,0.09264783561,0.0007575257914,3
20216,1633705601120,352460,2,0.6781100035,-13.37057495,9.465310097,0.7476093769,1.322938085,1.692282677,6.153424263,0.07332734764,0.002128928434,3
20223,1633705601219,352460,2,0.6781100035,-13.33929443,9.702602386,0.8274266123999999,1.407150388,1.6140065190000001,6.22462225,0.07281886041,0.001967451302,3
20230,1633705601346,352460,2,0.6781100035,-13.32626438,9.818724632,1.0897336009999998,1.327517986,1.7716412540000002,0.3210449219,0.0759427622,0.0018207418030000001,3
20237,1633705601452,352460,2,0.6781100035,-13.30216885,9.836931229,1.404921651,0.7937918901000001,1.7697501180000001,1.472956657,0.08118335158,0.1099403128,3
20242,1633705601551,352460,2,0.6781100035,-13.30049992,9.821796417,1.405068755,0.813206315,1.61833787,1.497188091,0.04171833396,0.13632334769999999,3
20248,1633705601671,352460,2,0.6781100035,-13.30422783,9.832283974,0.7703374623999999,1.3548038009999999,1.612469435,6.190228462,0.09621378034,0.051177758719999994,3
20254,1633705601781,352460,2,0.6781100035,-13.2883482,9.834737778,0.7135353087999999,1.3529144530000001,1.76218462,6.110699653999999,0.09722091258,0.018507378180000002,3
20261,1633705601900,352460,2,0.6781100035,-13.31047344,9.836796761,1.347801447,0.7509810925,1.773532867,1.5009112359999999,0.08114537597,0.11734294890000001,3
20263,1633705601900,352505,3,0.5464618206,-7.812500477,17.96875,0.8110351563,2.087890625,1.064302444,5.880357742,0.0,0.0,2
20267,1633705602016,352460,2,0.6781100035,-13.36813068,9.576048851,0.7270919084999999,1.323249817,1.7716412540000002,6.121685982000001,0.06118511409,0.03202304617,3
20269,1633705602016,352505,3,0.5464618206,-7.812500954,17.96875191,0.8110351563,2.087890625,1.064302444,5.880357742,0.0,0.0,2
20273,1633705602121,352460,2,0.6781100035,-13.34163189,9.742116928,0.84093225,1.32962358,1.614286423,6.257459164,0.07388638705,0.013332033529999999,3
20275,1633705602121,352505,3,0.5464618206,-7.812500954,17.96875191,0.8110351563,2.087890625,1.064302444,5.880357742,0.0,0.0,2
20280,1633705602236,352460,2,0.6781100035,-13.3205452,9.901275635,1.25264883,0.7474015355,1.76360321,1.497309685,0.08801806718,0.1485976279,3
20285,1633705602362,352460,2,0.6781100035,-13.33366966,9.768382072,0.6999999881,0.6999999881,1.773532867,6.160443306,0.09742125123999999,0.039685666560000006,3
20290,1633705602457,352460,2,0.6781100035,-13.31572437,9.819278717000001,1.350318909,0.8186105490000001,1.61666131,1.450679302,0.06747087836,0.1171679422,3
20297,1633705602582,352460,2,0.6781100035,-13.31873512,9.839917182999999,1.279428005,0.7533920406999999,1.7508368490000001,1.480469227,0.04291649163,0.1410741508,3
20299,1633705602582,352508,3,0.5090895295000001,-10.3125,21.03125191,0.791015625,2.00390625,1.087744713,5.786607742,0.0,0.0,2
20304,1633705602690,352460,2,0.6781100035,-13.27420139,9.920431137000001,1.330459833,0.8953281640999999,1.767858982,1.4808306690000002,0.058107949789999995,0.2080446929,3
20306,1633705602690,352508,3,0.5090895295000001,-10.3125,21.03125381,0.791015625,2.00390625,1.087744713,5.786607742,0.0,0.0,2
20311,1633705602803,352460,2,0.6781100035,-13.38711357,9.526532173,0.8364097476000001,1.4042421580000002,1.76360321,6.203778267000001,0.09838803113,0.05420251191000001,3
20313,1633705602803,352508,3,0.5090895295000001,-10.3125,21.03125381,0.791015625,2.00390625,1.087744713,5.786607742,9.93e-09,1.48e-16,2
20318,1633705602921,352460,2,0.6781100035,-13.35884762,9.666708946,0.6999999881,0.6999999881,1.5920853609999999,1.537013531,0.06255393475,0.1054220274,3
20325,1633705603048,352460,2,0.6781100035,-13.34814167,9.669870377,0.6999999881,0.6999999881,1.5920853609999999,6.18546772,0.08669158071000001,0.03413551301000001,3
20332,1633705603171,352460,2,0.6781100035,-13.339492800000002,9.792441367999999,1.2767609359999998,0.721758008,1.601709366,1.4769244190000002,0.06310423463999999,0.1229518205,3
20338,1633705603282,352460,2,0.6781100035,-13.32198334,9.77823925,0.6999999881,0.6999999881,1.596007824,1.482905865,0.03834146261,0.13715501130000002,3
20340,1633705603282,352514,2,0.5404522419,-13.44556427,8.978125572,0.6999999881,0.6999999881,1.670433998,6.119000912000001,0.04786866903,1.6e-08,2
20344,1633705603407,352460,2,0.6781100035,-13.3205061,9.765134811,0.6999999881,0.6999999881,1.5920853609999999,6.160870552,0.04428810254,0.0069822487419999996,3
20351,1633705603507,352460,2,0.6781100035,-13.33366585,9.726940155,0.6999999881,0.6999999881,1.5535159109999999,6.167829037000001,0.05499997735000001,0.002069726121,3
20359,1633705603643,352460,2,0.6781100035,-13.3576479,9.702606201,0.6999999881,0.6999999881,1.557851791,6.182172297999999,0.06934837252,-0.0003991428239,3
20363,1633705603643,352518,2,0.5890925527,-2.125000238,25.56250381,0.6999999881,0.6999999881,1.228545666,5.999982357,0.0,0.0,2
20367,1633705603737,352460,2,0.6781100035,-13.33321762,9.818741798,0.72811234,1.294960737,1.608556509,6.1506166460000005,0.046964388339999996,-0.0009189166012,3
20370,1633705603737,352518,2,0.5890925527,-2.125000238,25.56250572,0.6999999881,0.6999999881,1.228545666,5.999982357,0.0,0.0,2
20374,1633705603841,352460,2,0.6781100035,-13.32972431,9.938315392,0.7172540426,1.287572384,1.615683556,6.2201361660000005,0.07138387114,-0.00164912804,3
20377,1633705603841,352518,2,0.5890925527,-2.125000238,25.56250763,0.6999999881,0.6999999881,1.228545666,5.999982357,0.0,0.0,2
20385,1633705603942,352518,2,0.5890925527,-2.125000238,25.56250763,0.6999999881,0.6999999881,1.228545666,5.999982357,0.0,0.0,2
20390,1633705604065,352517,2,0.5677313804999999,29.59898567,1.28346622,0.5659599304,0.6883506775,2.0581431390000002,3.316125393,-0.4245053232,0.15376457570000002,3
20392,1633705604065,352518,2,0.5890925527,-2.125000238,25.56250763,0.6999999881,0.6999999881,1.228545666,5.999982357,0.0,0.0,2
20397,1633705604171,352517,2,0.5677313804999999,29.56911469,1.314139247,0.6999999881,0.6999999881,2.064442635,2.602530003,-0.41581344600000003,0.1562682688,3
20403,1633705604278,352517,2,0.5677313804999999,29.51875687,1.355130792,0.6999999881,0.6999999881,1.8365015980000001,2.56249094,-0.43230172990000004,0.1820274144,3
20409,1633705604392,352517,2,0.6375451088,29.45009422,1.400462985,0.6999999881,0.6999999881,1.951956749,2.587881565,-0.46407321100000004,0.2093151361,3
20410,1633705604392,352519,2,0.6296574473,-13.29978275,9.776648521,0.6999999881,0.6999999881,1.594046593,1.391963482,0.5963364244,1.830836654,3
20415,1633705604495,352517,2,0.6375451088,29.41551399,1.407580495,0.6999999881,0.6999999881,1.96953249,2.457998753,-0.4526770115,0.1943106502,3
20416,1633705604495,352519,2,0.6382962464999999,-13.29284668,9.860071182,1.4144897459999999,0.7804452181,1.661335945,1.337031841,0.4759425819,1.643821955,3
20421,1633705604587,352517,2,0.6375451088,29.3531208,1.420042038,0.6999999881,0.6999999881,1.986120701,2.497061253,-0.4672002196,0.18609611690000002,3
20422,1633705604587,352519,2,0.6382962464999999,-13.30024338,9.826324462999999,0.6999999881,0.6999999881,1.590123653,1.3942828180000002,0.3879261613,1.348335981,3
20427,1633705604717,352517,2,0.6375451088,29.21311569,1.4936339859999999,0.6999999881,0.6999999881,1.808832407,2.525381565,-0.5074477196,0.21466027199999999,3
20428,1633705604717,352519,2,0.6382962464999999,-13.31468296,9.862567902,1.3588409419999998,0.8823952675,1.607278585,1.645076275,0.2771915793,1.071774125,3
20434,1633705604842,352517,2,0.6375451088,29.11958504,1.5212020869999998,0.6999999881,0.6999999881,2.012067795,2.528799534,-0.5383939743,0.2178808302,3
20435,1633705604842,352519,2,0.6382962464999999,-13.31313705,9.855958939,1.450443387,0.7987376451,1.7640762330000002,1.520625591,0.2491848618,0.9485568404000001,3
20440,1633705604955,352517,2,0.6630859375,29.06622314,1.530906677,0.6999999881,0.6999999881,2.031080723,2.566885471,-0.5394818187,0.21075767280000002,3
20441,1633705604955,352519,2,0.6382962464999999,-13.34971333,9.688658713999999,0.6999999881,0.6999999881,1.609859467,1.6267046930000002,0.1974363625,0.7065571547,3
20447,1633705605069,352517,2,0.6630859375,28.97509193,1.652515769,0.6999999881,0.6999999881,2.033457756,2.588858128,-0.5647838712,0.2732669115,3
20448,1633705605069,352519,2,0.6382962464999999,-13.3435421,9.557078362,0.6999999881,0.6999999881,1.539947987,1.397578716,0.1919889897,0.5263652802000001,3
20449,1633705605069,352522,2,0.5699369311,-2.1790363790000002,25.50451469,0.6999999881,0.6999999881,1.224698067,5.882794857,0.1409240514,-0.09731675684,2
20454,1633705605185,352517,2,0.6630859375,28.91323853,1.6984752419999998,0.6999999881,0.6999999881,1.793322563,2.628408909,-0.5664210916,0.2864324152,3
20455,1633705605185,352519,2,0.6382962464999999,-13.32056332,9.687642097000001,0.6999999881,0.6999999881,1.561209202,1.4902300830000001,0.1906261444,0.582577467,3
